TxHash,BlockNumber,UnixTimestamp,FromAddress,ToAddress,ContractAddress,Type,Value,Fee,Status,ErrCode,CurrentPrice,TxDateOpeningPrice,TxDateClosingPrice
0xdcfd83eba1990085f51b607f6d9876e122027e8dab116f15cf72b6e1063a0c8c,6298710,2024-04-10 16:03:23.000000Z,0x673B8F5ed1520Ec242D2e633Defe45eFA360bdC5,0x68e6c417b6607eA0b406168Cb625299C75b223e8,,IN,0,1279367408301,ok,,3843.486211,3505.137342,3505.137342
0x850c81c754418b44d1cb292ff65cdf377304444dccd7c172d08128b0ee58f42b,6298709,2024-04-10 16:03:21.000000Z,0x801308A35E8D15550A99d9C6A77B52d36969F019,0x68e6c417b6607eA0b406168Cb625299C75b223e8,,IN,0,1215234055898,ok,,3843.486211,3505.137342,3505.137342
0x9c932a94e7e8ba691baac42358b936265b3cd02e83626800529a1bf066c0e1b7,6298709,2024-04-10 16:03:21.000000Z,0x51E7bcBEb2b963d81b3074B7F786E39c4173B265,0x68e6c417b6607eA0b406168Cb625299C75b223e8,,IN,0,7864823214814,ok,,3843.486211,3505.137342,3505.137342
0x92e85232d350cfc60d20c24fdff10dc4c2ede84c05fc1eff7e44fab46c6b267f,6298706,2024-04-10 16:03:15.000000Z,0x7414b4C3FbA0c0D0dDCC47959dE6A9C1c31985Dd,0x68e6c417b6607eA0b406168Cb625299C75b223e8,,IN,0,1276078399626,ok,,3843.486211,3505.137342,3505.137342
0x3384135c05a81d56e4ce1e67147924c64f48a076656f15c13ff8e6b4cca30743,6298701,2024-04-10 16:03:05.000000Z,0xB151dcBAFc732646c40760aDa8f3B399976066e4,0x68e6c417b6607eA0b406168Cb625299C75b223e8,,IN,0,1308173740829,ok,,3843.486211,3505.137342,3505.137342
0xbb834632978927f001232e763389924d3ae75b2548eb4c8f27dd2d9fc9ca9c36,6298701,2024-04-10 16:03:05.000000Z,0x56592cf406bE36007D911728C731a782cBF8CF00,0x68e6c417b6607eA0b406168Cb625299C75b223e8,,IN,0,1946460934173,ok,,3843.486211,3505.137342,3505.137342
0x121006da4ffeb96daa5f6f339b8dec7c8742a06e81c6c90697cd114b5a907b6d,6298699,2024-04-10 16:03:01.000000Z,0x5D530580a311211A46a96e2FB5e092BA5a5082AA,0x68e6c417b6607eA0b406168Cb625299C75b223e8,,IN,0,2615074958978,ok,,3843.486211,3505.137342,3505.137342
0x94e5839b9b70afb0368f063a64f827173eceb23501434ada4636fab8dc15eb28,6298698,2024-04-10 16:02:59.000000Z,0x43594a012eE97541beEd7de2499Ef36cb3B9842c,0x68e6c417b6607eA0b406168Cb625299C75b223e8,,IN,0,1297354490832,ok,,3843.486211,3505.137342,3505.137342
0x85f3c462453de938f734ffbebb8b95c657ddfc33cfbca5cc7e22005122f8b50f,6298698,2024-04-10 16:02:59.000000Z,0x2D2AaC47100B186c03268fcbEa66f4FdBB2B2bd1,0x68e6c417b6607eA0b406168Cb625299C75b223e8,,IN,0,1374383142695,ok,,3843.486211,3505.137342,3505.137342
0xa028e2e0194741962be115bad9a65f3ea5dce478be5868671cc241a99cf180ca,6298692,2024-04-10 16:02:47.000000Z,0x3Ef6FE028c1eD8515c9a971872435254018aB9EF,0x68e6c417b6607eA0b406168Cb625299C75b223e8,,IN,0,1224252027789,ok,,3843.486211,3505.137342,3505.137342
0xa380ac4980a03c4edba6d8dbcb64664f1b4757a9961f24a55dada5ec4d7eb868,6298692,2024-04-10 16:02:47.000000Z,0xd7E7e3e17aFFB86647834285d9c0F3d619cE0a10,0x68e6c417b6607eA0b406168Cb625299C75b223e8,,IN,0,1319172046805,ok,,3843.486211,3505.137342,3505.137342
0xf6b613686efd3db8a2909867ff5ebe3a71163fe531f87b4f3a2461e4c50c68da,6298690,2024-04-10 16:02:43.000000Z,0x39A5D1a636baDe0ce8Db69Fa5aEBfbe203C3ead2,0x68e6c417b6607eA0b406168Cb625299C75b223e8,,IN,0,1214040568412,ok,,3843.486211,3505.137342,3505.137342
0x95f40c6c4a8e2b9c88f6e21babb2b2baa7fd78e4ed27bf130af06f367c074ef4,6298689,2024-04-10 16:02:41.000000Z,0x7d2C48765c8552A8f15e3c07E59F97c0A6e84d36,0x68e6c417b6607eA0b406168Cb625299C75b223e8,,IN,0,1284260118495,ok,,3843.486211,3505.137342,3505.137342
0xc700fa8fd95f6a8abc6cdc7a7fe0b172269f5cbe94ddf382de6ef1556be665d9,6298689,2024-04-10 16:02:41.000000Z,0xA18453f015034D42D6c8169c3D88D2A01f52a180,0x68e6c417b6607eA0b406168Cb625299C75b223e8,,IN,0,1312513371505,ok,,3843.486211,3505.137342,3505.137342
0xb4177ae751404117b3b4538a15f49ac8e105dd56f94292a281d784d036753f65,6298688,2024-04-10 16:02:39.000000Z,0x51D0eb116Ecbfd3b82163f713887e62A78E1befa,0x68e6c417b6607eA0b406168Cb625299C75b223e8,,IN,0,1316151718495,ok,,3843.486211,3505.137342,3505.137342
0x09d1e44f265a91607354d7ea3465567ca687f03f9986d5a122e97fa66024e08d,6298685,2024-04-10 16:02:33.000000Z,0x8ce0d1a7f2d1C54EBcc9D7BAD9439ac2068609f9,0x68e6c417b6607eA0b406168Cb625299C75b223e8,,IN,0,1253071422562,ok,,3843.486211,3505.137342,3505.137342
0x696d1fa1e64130678cf4c54ab364ffd56b19bf9635bff520f8de008c9edaaebe,6298684,2024-04-10 16:02:31.000000Z,0x3B3F04dEB78e8d12929aF043B12b605e552eEACe,0x68e6c417b6607eA0b406168Cb625299C75b223e8,,IN,0,1235749836937,ok,,3843.486211,3505.137342,3505.137342
0xd1fb13b83c789794ea5f37ff7a18855fe417854343719a0a475044a5d0ce79a5,6298684,2024-04-10 16:02:31.000000Z,0x6B8d5AB20D44b56e0996Cb269547E74c6f605e3d,0x68e6c417b6607eA0b406168Cb625299C75b223e8,,IN,0,1330113885808,ok,,3843.486211,3505.137342,3505.137342
0xfc255e19c3bf3fdeb00d16c6e571ef909cbd9bd864e3746ad0f6516765008cd1,6298681,2024-04-10 16:02:25.000000Z,0xC03d8DB64dfe98ebFD94a84bc1f825CAB90EE15B,0x68e6c417b6607eA0b406168Cb625299C75b223e8,,IN,0,1255064672394,ok,,3843.486211,3505.137342,3505.137342
0xb4d6dd8cc6de55df9e867ac8a03b0fc40a0278b063627d50516b93a6e0f90cbd,6298679,2024-04-10 16:02:21.000000Z,0xAC3eBadb8949DD7D8DedB12aC97901F6F19aE211,0x68e6c417b6607eA0b406168Cb625299C75b223e8,,IN,0,2547317201923,ok,,3843.486211,3505.137342,3505.137342
0x7c714972899b79d184c32de44fab0e5402d033605b08b1a3a6d2271943ac2141,6298678,2024-04-10 16:02:19.000000Z,0x5339B2A623B01738e290EE666Ac22B7f21b48aA0,0x68e6c417b6607eA0b406168Cb625299C75b223e8,,IN,0,1229596733777,ok,,3843.486211,3505.137342,3505.137342
0x1791f1f96b7f802f9c2ef4fc1ce6d744e4225a6d2718ec6ffa4a2753524752d4,6298678,2024-04-10 16:02:19.000000Z,0x496a1565C1A9b056E468a20eaB1185d3502a8B9c,0x68e6c417b6607eA0b406168Cb625299C75b223e8,,IN,0,1230077996177,ok,,3843.486211,3505.137342,3505.137342
0x50322456f79347b4410b27ae2660d320bc8796ad247b005e56eb2d4e4f98e1a7,6298678,2024-04-10 16:02:19.000000Z,0xd1c50859226AEc5fdbC85155a4350361b677248C,0x68e6c417b6607eA0b406168Cb625299C75b223e8,,IN,0,2547317201923,ok,,3843.486211,3505.137342,3505.137342
0xffa83ffb661e74ae88e2243dfb7583a1c5d550b2fb306916cdec537f482e4ee9,6298676,2024-04-10 16:02:15.000000Z,0x2CA928CF27277413f6d073B3a5C57eb701C99755,0x68e6c417b6607eA0b406168Cb625299C75b223e8,,IN,0,1222252243625,ok,,3843.486211,3505.137342,3505.137342
0x12380912b4c1643b85bebc28ccbffe158f3da31c57849eb770d99d41bc9ca453,6298675,2024-04-10 16:02:13.000000Z,0xFA5D456a91d9Ce59d3a11907b1aCdf15F1aAF707,0x68e6c417b6607eA0b406168Cb625299C75b223e8,,IN,0,1229596733777,ok,,3843.486211,3505.137342,3505.137342
0xc7959ab50cc18cd0c1cfc892a84f7cf43ae2dfcc4d71f756659ef4f704d24a54,6298675,2024-04-10 16:02:13.000000Z,0x6B013273F122CA5a8787C5c4892e449B6B4Bc728,0x68e6c417b6607eA0b406168Cb625299C75b223e8,,IN,0,1230077996177,ok,,3843.486211,3505.137342,3505.137342
0x8256223ced443d0a796f5a40dba19f8a128dda96107a6cef74216ad8a33b7de9,6298674,2024-04-10 16:02:11.000000Z,0x25e58696FBC8eB88301Ee06a57f77d9f0715Ec97,0x68e6c417b6607eA0b406168Cb625299C75b223e8,,IN,0,1327443534240,ok,,3843.486211,3505.137342,3505.137342
0x073a980e6c03f12db6207a6e1d71a4991b7739cf0cd5bdcb33644624bc5dc4e3,6298673,2024-04-10 16:02:09.000000Z,0x7b901288D982C208F74D2d68345BEF338F23406F,0x68e6c417b6607eA0b406168Cb625299C75b223e8,,IN,0,1278155531844,ok,,3843.486211,3505.137342,3505.137342
0x6e2fbbcda92564af11f46125aa4faccf9065450be3430300a6a3d83e27b1421a,6298671,2024-04-10 16:02:05.000000Z,0x3D51Aa20042329dc0f13F3A648D556C5676Bb513,0x68e6c417b6607eA0b406168Cb625299C75b223e8,,IN,0,1278155531844,ok,,3843.486211,3505.137342,3505.137342
0xfd1933c88a84620bfb347f47865dd7a8c25ba51996f68ad520b509bc3daa907a,6298671,2024-04-10 16:02:05.000000Z,0x043e8D1aa62597CF1Eb37eF1A40012A3C5E28c89,0x68e6c417b6607eA0b406168Cb625299C75b223e8,,IN,0,1268137197289,ok,,3843.486211,3505.137342,3505.137342
0x649fb08f84c12cccaded4018d43810fa16140f7c4e97461db99e9f8d5b517b26,6298670,2024-04-10 16:02:03.000000Z,0xc18658AEd32E150b18C4faAe73FcE4F23a0d75B3,0x68e6c417b6607eA0b406168Cb625299C75b223e8,,IN,0,1356860579343,ok,,3843.486211,3505.137342,3505.137342
0x03d1a1ce4814c3ccfa665b8c03eaf113ae3078e576b50754cbbd1a889e93dcd2,6298669,2024-04-10 16:02:01.000000Z,0x289D48D7270aC8f1c60f2166D383D22C92EEd61C,0x68e6c417b6607eA0b406168Cb625299C75b223e8,,IN,0,1258118862734,ok,,3843.486211,3505.137342,3505.137342
0xad87222d21c4675dc2caca657ee16c35a936141515dd03eef87f18a0f55c435f,6298668,2024-04-10 16:01:59.000000Z,0xE23828575E9441Da65cd39abD3dae8Fc7852769A,0x68e6c417b6607eA0b406168Cb625299C75b223e8,,IN,0,1268137197289,ok,,3843.486211,3505.137342,3505.137342
0x19cb6294c0a6ef9b614a8b559177e4ba44d18f40e572d2ebee33774fdf7988e5,6298668,2024-04-10 16:01:59.000000Z,0xAb833E38a35164C9eDAe07b9747ab6d32434BeF1,0x68e6c417b6607eA0b406168Cb625299C75b223e8,,IN,0,1200646097867,ok,,3843.486211,3505.137342,3505.137342
0x992bbb50dfc04ac748f0dc8827bc48c15b767fb4b2e123d41092733a18a22f86,6298667,2024-04-10 16:01:57.000000Z,0x8A46EADcDCfc0b5CDc600087BEe902Df233C0b09,0x68e6c417b6607eA0b406168Cb625299C75b223e8,,IN,0,1270519862509,ok,,3843.486211,3505.137342,3505.137342
0xedf08ff864b89ec27f7f6d3f4eb3c3a68f36dcecabc24342cef696f6a2dce058,6298667,2024-04-10 16:01:57.000000Z,0x7Bba80E55FeD1812974Ea0dB50E58D3f82348c1b,0x68e6c417b6607eA0b406168Cb625299C75b223e8,,IN,0,1288679081364,ok,,3843.486211,3505.137342,3505.137342
0x7e5ee6b156b85b7d0d11c1f028c1eece7a887ceef82405fe40b7e421dda9e0b8,6298667,2024-04-10 16:01:57.000000Z,0x68aC4708267F1B38Cfc18Cd7245b1C0A8571C5c2,0x68e6c417b6607eA0b406168Cb625299C75b223e8,,IN,0,1278577391961,ok,,3843.486211,3505.137342,3505.137342
0x21b389c2b9afe53d08b767de5eea8bdc3d0f4fae51b353ed4e41c3c98840834c,6298667,2024-04-10 16:01:57.000000Z,0xc122E4413D2F857412BE39a158ADf7b4a7C00f3C,0x68e6c417b6607eA0b406168Cb625299C75b223e8,,IN,0,14558409485953,ok,,3843.486211,3505.137342,3505.137342
0x88cae4363fb27f3afb0206dd3e942fcfdee54df4a335194bebfe083435da337b,6298666,2024-04-10 16:01:55.000000Z,0xb7bED29341cbD943d2F7f43d7D3d26b80dFDA28b,0x68e6c417b6607eA0b406168Cb625299C75b223e8,,IN,0,1268475702558,ok,,3843.486211,3505.137342,3505.137342
0x8c6e73e244fed4a2e194af7d84d62a54714cf5b1e813d3fc1f6739275972b0d5,6298666,2024-04-10 16:01:55.000000Z,0xDD7dDF8A09D965e5979BEB7b642E5cE638194d0B,0x68e6c417b6607eA0b406168Cb625299C75b223e8,,IN,0,1361260171887,ok,,3843.486211,3505.137342,3505.137342
0xd58796d7b6bf227deee027c04f8c87ebd4d1a860cca44df096c07973eb9df085,6298663,2024-04-10 16:01:49.000000Z,0xB59e6d31dd9D2c38B5B1Bbfe019be46800b917bf,0x68e6c417b6607eA0b406168Cb625299C75b223e8,,IN,0,1361091950692,ok,,3843.486211,3505.137342,3505.137342
0x784e0cfb30b394f8c7d0a76a831552bfcdb87b0572a52bee2ed8ea0bffc8dfef,6298663,2024-04-10 16:01:49.000000Z,0xA10E51497b4B471dE5cC80beCf8ecB3c22cCd8dD,0x68e6c417b6607eA0b406168Cb625299C75b223e8,,IN,0,14586189131811,ok,,3843.486211,3505.137342,3505.137342
0xe3ae76d16b7fbbbda05bd4120106301ce735c3d755c3df85c7afc6e69c72e4a2,6298662,2024-04-10 16:01:47.000000Z,0xFb2d76a4d12003B71Bd2F06889Ee9CC4671C214E,0x68e6c417b6607eA0b406168Cb625299C75b223e8,,IN,0,1268475702558,ok,,3843.486211,3505.137342,3505.137342
0x9dc6583915e7823bb86acd41863541a1d11bdafe523b140b4688f96426af25cc,6298661,2024-04-10 16:01:45.000000Z,0xdf97d77f0c84c319Cc95dBc17476964F6239BF4C,0x68e6c417b6607eA0b406168Cb625299C75b223e8,,IN,0,1142830525211,ok,,3843.486211,3505.137342,3505.137342
0x4eaa8ae70ea35139e981d879bc7b495eee57fe14244e7e5d0385d6f7d2a4e018,6298660,2024-04-10 16:01:43.000000Z,0x77f069ab95529F3AeeE923de80754D9809f77Fc2,0x68e6c417b6607eA0b406168Cb625299C75b223e8,,IN,0,1257375720539,ok,,3843.486211,3505.137342,3505.137342
0xab2929ee22a9014eac6abbb202c8d18a760a088b28586b51353563831330277d,6298660,2024-04-10 16:01:43.000000Z,0xeed08Fe846d5df7861042d1D88A67f5871374D16,0x68e6c417b6607eA0b406168Cb625299C75b223e8,,IN,0,2444288437311,ok,,3843.486211,3505.137342,3505.137342
0x703e903740828829983d122bba977d603de2cf1f444e61bde8b4c8057f26a563,6298660,2024-04-10 16:01:43.000000Z,0x693F09C77711D902c12c27Dd3F1C74fd9C4EcB5c,0x68e6c417b6607eA0b406168Cb625299C75b223e8,,IN,0,14446597077815,ok,,3843.486211,3505.137342,3505.137342
0xaf1d86e83ca1a464ad2dfa51754affb1c92c7b907147a18b4adfac3bce1efa1d,6298659,2024-04-10 16:01:41.000000Z,0xc8e28179Be49BD5bDcb39576FD3c183fda367C34,0x68e6c417b6607eA0b406168Cb625299C75b223e8,,IN,0,1133812643127,ok,,3843.486211,3505.137342,3505.137342
0x1e1ab6f74c7d30d27b3f28342b7b1d21cc23a273bf19ca981661a673cae7e8c8,6298659,2024-04-10 16:01:41.000000Z,0x8f9B090cdeD5D3416C1F81C29f1c09E2c9F91D87,0x68e6c417b6607eA0b406168Cb625299C75b223e8,,IN,0,1133812643127,ok,,3843.486211,3505.137342,3505.137342
0x5d1203e9f0fc63cc8bca49b33a4852c316caec18e972c318be6b7fb81fb668d0,6298659,2024-04-10 16:01:41.000000Z,0x5a654537db40Aa7B95966549244f57a11e235939,0x68e6c417b6607eA0b406168Cb625299C75b223e8,,IN,0,1133331380727,ok,,3843.486211,3505.137342,3505.137342
0xb008f4d0fcb5dc8384d9764e48da5b6573c5a0f008efb033d3c8900e1c2917d5,6298658,2024-04-10 16:01:39.000000Z,0xdbEC81b4Eab0B5234dBd9ff7c456BF750d7a9086,0x68e6c417b6607eA0b406168Cb625299C75b223e8,,IN,0,1136067113648,ok,,3843.486211,3505.137342,3505.137342
0xe35a40702120e25e52691ffb2b00903fa79e7b67b4d60278714e7f60ab7f747f,6298658,2024-04-10 16:01:39.000000Z,0x1b76630440097cFc10f7C063EAEFcC2fAb928069,0x68e6c417b6607eA0b406168Cb625299C75b223e8,,IN,0,1151848407294,ok,,3843.486211,3505.137342,3505.137342
0x4b8eb88ac7ba0abaa4aad4bb713ae1a9b010fbfb1d6dbdf41572a0db8fa15d7d,6298658,2024-04-10 16:01:39.000000Z,0xF05454C3D16090b652cf5389C9eE520ceC477E5e,0x68e6c417b6607eA0b406168Cb625299C75b223e8,,IN,0,1244069920539,ok,,3843.486211,3505.137342,3505.137342
0x2c14b3d75730dd153decf50e9ecc0db65391636a3859d91e9508e889e9aff5ee,6298657,2024-04-10 16:01:37.000000Z,0xA119fcf53c7fA0bbe1561d6669DaA15c17cb34bc,0x68e6c417b6607eA0b406168Cb625299C75b223e8,,IN,0,1133812643127,ok,,3843.486211,3505.137342,3505.137342
0x5b8ef43a2dc28fc667722a6ce3eaf3b208653200d6e81dc9a463ff2dc9513e69,6298657,2024-04-10 16:01:37.000000Z,0x0a3b6f24D76b1972d2A14128224931c4bCE2B2E1,0x68e6c417b6607eA0b406168Cb625299C75b223e8,,IN,0,1133812643127,ok,,3843.486211,3505.137342,3505.137342
0x6347204da8971c9da200c4fe6e67a9ad8895e0012e1e8c1acc3b88cb97c25c77,6298657,2024-04-10 16:01:37.000000Z,0x831671EBd32C1150FC64905E646b808A111382fb,0x68e6c417b6607eA0b406168Cb625299C75b223e8,,IN,0,1246801431565,ok,,3843.486211,3505.137342,3505.137342
0x240f4f782f406da265d04ad47380b75e1f8a4949f042240ad641cf89ee6c3e49,6298656,2024-04-10 16:01:35.000000Z,0xA92c8f3150beFE10d0315C57CcC06f26DBabE900,0x68e6c417b6607eA0b406168Cb625299C75b223e8,,IN,0,2451051848873,ok,,3843.486211,3505.137342,3505.137342
0xe4bf69040ac1d4f038a3eeed9813fa51a06e143d7e0baf01ad9d7389a674cde0,6298656,2024-04-10 16:01:35.000000Z,0x9a5f6821917B9D733892048EC62fED80e939d01a,0x68e6c417b6607eA0b406168Cb625299C75b223e8,,IN,0,1863973052318249,ok,,3843.486211,3505.137342,3505.137342
0x175734805ec4522dbf5008918eef9fd191da8af74fe0a426b4daacb55ad58942,6298655,2024-04-10 16:01:33.000000Z,0x9504c5d726CeE42dffAFD4cc7De09D9c27d2794A,0x68e6c417b6607eA0b406168Cb625299C75b223e8,,IN,0,1009454791662,ok,,3843.486211,3505.137342,3505.137342
0x0ed77a970c584b4cf3b29ffb7f8dba1b520679a8da3548bc41de60ff443415cd,6298653,2024-04-10 16:01:29.000000Z,0xa0997b700B18542fb08dbfba2CcD7A2B4828709F,0x68e6c417b6607eA0b406168Cb625299C75b223e8,,IN,0,1008973529262,ok,,3843.486211,3505.137342,3505.137342
0x85e0acd6bf7facf23157ba0417cad0347423194a2b4d2a71233094dc9cdbe78f,6298652,2024-04-10 16:01:27.000000Z,0xB5d19A1f92Fcd5BfDd154d16793bB394F246Cb36,0x68e6c417b6607eA0b406168Cb625299C75b223e8,,IN,0,1017471805726,ok,,3843.486211,3505.137342,3505.137342
0x9322735eb844f792a190f19be3af068840f1a68de4c2b9a0160683ff5fbd4605,6298652,2024-04-10 16:01:27.000000Z,0xD62A56B027AC88C84804e3662F7cBf76fDc62B66,0x68e6c417b6607eA0b406168Cb625299C75b223e8,,IN,0,1107681513026,ok,,3843.486211,3505.137342,3505.137342
0xb4afbb806dac4bac542b887e207cc4453afdd72d60ad3998471bd49c5b99f989,6298651,2024-04-10 16:01:25.000000Z,0x4E7674bA07E7F32582b609970A31f575195bFB82,0x68e6c417b6607eA0b406168Cb625299C75b223e8,,IN,0,1016990543326,ok,,3843.486211,3505.137342,3505.137342
0x36ce7c35d4133b803adc17fe4a3ee159d977a22d20d2c6e75c0b4976771b7761,6298651,2024-04-10 16:01:25.000000Z,0x7BA3D1F7c93AF8Fb7fE8b89C8Ac22FF2B46A2c5b,0x68e6c417b6607eA0b406168Cb625299C75b223e8,,IN,0,1008973529262,ok,,3843.486211,3505.137342,3505.137342
0x605b81f97e69c71a7f8dd2dd3b3033f554c767b65b71accf795e50173a9b84e7,6298651,2024-04-10 16:01:25.000000Z,0x03C5983b9B3409998A2013118821123450DC0723,0x68e6c417b6607eA0b406168Cb625299C75b223e8,,IN,0,1003442031114,ok,,3843.486211,3505.137342,3505.137342
0xe9557cf2c1cb145daf5395f6c90319d00b47bf48e622a2e961f0b0874f072e30,6298650,2024-04-10 16:01:23.000000Z,0x741F475E109E4aDf0aB0a349BF71761645D2879C,0x68e6c417b6607eA0b406168Cb625299C75b223e8,,IN,0,1009454791662,ok,,3843.486211,3505.137342,3505.137342
0x19e9e874e2f3b067e1181c5f829a2dbd7840c2885909e1be6f12ed94f81a84e5,6298650,2024-04-10 16:01:23.000000Z,0x2E7552eb0526e08F0E6ea3D28F9296620bc0C635,0x68e6c417b6607eA0b406168Cb625299C75b223e8,,IN,0,1115698527090,ok,,3843.486211,3505.137342,3505.137342
0xf2740a522777d027cbb32592ae041468506e7bab0c2653cd61383749da4d69e4,6298649,2024-04-10 16:01:21.000000Z,0x49Ff0e1119AC87c68863E1f1816E18680d625534,0x68e6c417b6607eA0b406168Cb625299C75b223e8,,IN,0,905918996147,ok,,3843.486211,3505.137342,3505.137342
0xd5837c8a1d3c4a2bf1aaab3fa32645aba653f2da65bfa5eba74eedd349651afa,6298649,2024-04-10 16:01:21.000000Z,0x941bCb9Fda08f085ebCf36E4e11e5cf245Db00C6,0x68e6c417b6607eA0b406168Cb625299C75b223e8,,IN,0,898792623278,ok,,3843.486211,3505.137342,3505.137342
0x29a966193871bbf37ac0aeac3db4ecb421144c2cabcdb2a5fb9dd873dffdd30e,6298649,2024-04-10 16:01:21.000000Z,0xE2C567CD62Bc1fA94D75f0Bd7611B231aD02fA73,0x68e6c417b6607eA0b406168Cb625299C75b223e8,,IN,0,1018544557162,ok,,3843.486211,3505.137342,3505.137342
0x2dc98db04db5fbe9d4814c19e274ab46e42001f5b0f1047112b6e7a4ac83f43f,6298648,2024-04-10 16:01:19.000000Z,0xB8c6f543Dc0941F81082E5c887810be7321fFcA7,0x68e6c417b6607eA0b406168Cb625299C75b223e8,,IN,0,912563978359,ok,,3843.486211,3505.137342,3505.137342
0x885ec56e530178be98c14c2ba4709cdba79d2b435129fb6bb664945e90e00754,6298648,2024-04-10 16:01:19.000000Z,0x10bb170668c7246133ae6231500743881cCCA299,0x68e6c417b6607eA0b406168Cb625299C75b223e8,,IN,0,14207321029176,ok,,3843.486211,3505.137342,3505.137342
0x21ab44cfc1373d11f8cdd0d97458ff6d2eeaa38f13f8e7c6bd94d66574d37b63,6298647,2024-04-10 16:01:17.000000Z,0x68CbE93EEE39213b5b18aa0d3c8600139D563007,0x68e6c417b6607eA0b406168Cb625299C75b223e8,,IN,0,897945176058,ok,,3843.486211,3505.137342,3505.137342
0xa418311eb39ab020f1ea9cb173f38a1e7737c43371eee44143eef9b11ecef4fe,6298647,2024-04-10 16:01:17.000000Z,0x655deA82CF2A7D1bee45A85c8a8649abd7Ed6792,0x68e6c417b6607eA0b406168Cb625299C75b223e8,,IN,0,905918863089,ok,,3843.486211,3505.137342,3505.137342
0xd535613ab90b4fa865d9d2f52d4b72d83bc1ed372a011f92bfce1921abcebd92,6298647,2024-04-10 16:01:17.000000Z,0x5EBd3AD5132C09D3ce4264583E55CC757e6b0043,0x68e6c417b6607eA0b406168Cb625299C75b223e8,,IN,0,898792490220,ok,,3843.486211,3505.137342,3505.137342
0x565d8e091de6b92a8cb78adc046b19c386bd95f486b7cc6012d5233b134f2c17,6298647,2024-04-10 16:01:17.000000Z,0x41C6866F6a0f06350D5CA290D5C00aF1B32a6b12,0x68e6c417b6607eA0b406168Cb625299C75b223e8,,IN,0,898311232620,ok,,3843.486211,3505.137342,3505.137342
0xc63b6b4108a483d28d1a138f7681c2fe387660ab920af127a0a7b5cabdc0a2c7,6298647,2024-04-10 16:01:17.000000Z,0x07113700D4A0EBA59DE4D9E4E585F9C75cae0De8,0x68e6c417b6607eA0b406168Cb625299C75b223e8,,IN,0,975786319945,ok,,3843.486211,3505.137342,3505.137342
0x514dd3c214e287fdab1b79e2a682bea77178c3c89cea69fd30e96485c8fab462,6298647,2024-04-10 16:01:17.000000Z,0x2ff2D5D7f7eC55A305cE94585F3aEe2EC30bfe9e,0x68e6c417b6607eA0b406168Cb625299C75b223e8,,IN,0,1572155808828,ok,,3843.486211,3505.137342,3505.137342
0xea4323b6bd5a06213dc7597afca2f79e50bb0d332894b1fee32cf6d89f44692c,6298646,2024-04-10 16:01:15.000000Z,0x1dCBB7863137b0928AC30D9e834fFe166c0772A0,0x68e6c417b6607eA0b406168Cb625299C75b223e8,,IN,0,898792357162,ok,,3843.486211,3505.137342,3505.137342
0xc954fca83a347f949dda0ee93e5531dff6743c9495bdc945515cbfc2ce5c57a9,6298646,2024-04-10 16:01:15.000000Z,0x96539455E49b8DE5738f85C2347cf7955775f502,0x68e6c417b6607eA0b406168Cb625299C75b223e8,,IN,0,898792357162,ok,,3843.486211,3505.137342,3505.137342
0x38584e07d77e40bb099856f2c580713ef304db5e73009f29fc162763dadf7507,6298645,2024-04-10 16:01:13.000000Z,0x30a2c1dAB998C6BDc29EE0F11917Da7cd9c9708d,0x68e6c417b6607eA0b406168Cb625299C75b223e8,,IN,0,905918730031,ok,,3843.486211,3505.137342,3505.137342
0x06caef371fe797cc12e6dfe66a4d426a3f4a039fc2fa04b15f83149a7fa60c00,6298644,2024-04-10 16:01:11.000000Z,0xD502f6090dEc64BF753ed6993334C672ae41B7fa,0x68e6c417b6607eA0b406168Cb625299C75b223e8,,IN,0,905918730031,ok,,3843.486211,3505.137342,3505.137342
0xd86112602fd9125f84b5288fe88f55b8fa9fbb87a6e5c5aeb8ecd2b6b8428d15,6298644,2024-04-10 16:01:11.000000Z,0xA97Be4812b99f4Cf014d3bd1F2Bae18aFff771B8,0x68e6c417b6607eA0b406168Cb625299C75b223e8,,IN,0,905918730031,ok,,3843.486211,3505.137342,3505.137342
0xf4eb0c61532a913963ae835b18e03d7d6815e69cfa4302f6498ffa636b45b012,6298644,2024-04-10 16:01:11.000000Z,0x91Cfa5CEC080B91FcbE3f38192Ab4f9606534232,0x68e6c417b6607eA0b406168Cb625299C75b223e8,,IN,0,898311104362,ok,,3843.486211,3505.137342,3505.137342
0xe8becc00e4cd1270dd58d9d2f019caaa27d9b1c111643680887d27bf22cd9e22,6298644,2024-04-10 16:01:11.000000Z,0xC03D7825d2b3EC9D73D581802Ab49301C4EBB4D5,0x68e6c417b6607eA0b406168Cb625299C75b223e8,,IN,0,1009489564677,ok,,3843.486211,3505.137342,3505.137342
0x6c3ed60f5771820a530135d36854e568bdaa042edf3812e4899ce88e97ce12c8,6298643,2024-04-10 16:01:09.000000Z,0x5d33bFdAfc7640cBa9Ef2767F051ABfB064F3573,0x68e6c417b6607eA0b406168Cb625299C75b223e8,,IN,0,806805728890,ok,,3843.486211,3505.137342,3505.137342
