user,total_amount,liquid_amount,vested_amount
0x9d4b6db7ed55e9d05e25cb445b13d4f949b59dbb,161000000000000000000,25000000000000000000,136000000000000000000
0xcc953f28b6b8e7259f975a675d432c6a0824b8b1,161000000000000000000,25000000000000000000,136000000000000000000
0xf4f4d203a48f439382bfb17ed6862d806f6b43ae,160000000000000000000,25000000000000000000,135000000000000000000
0x8ca49d3d91cffecf475fa18414d973888439b74b,160000000000000000000,25000000000000000000,135000000000000000000
0x77e04acd150d9379a84304f6d91f2ba6948978f4,160000000000000000000,25000000000000000000,135000000000000000000
0x953fb55f3ac9cadb9f63ddb42dd1992d8aa7d4f7,160000000000000000000,25000000000000000000,135000000000000000000
0xac568fc92bdf594955e08be7371c57a2025931d1,159000000000000000000,25000000000000000000,134000000000000000000
0x69867d3004032a63d2dd1b4b2ac243b3cff2ae4e,159000000000000000000,25000000000000000000,134000000000000000000
0x93273ce236dcca5b590a50cad38e79317b8a4e49,159000000000000000000,25000000000000000000,134000000000000000000
0x8ed5ae4dc17ea1e10b85e8dfc59c7e06321f91ed,160000000000000000000,25000000000000000000,135000000000000000000
0x8faed81ddd631cb43b6daad28e544c5ba18e8ce3,160000000000000000000,25000000000000000000,135000000000000000000
0xd498d9ec4a7a418263e8729b09448e18a8ec863e,160000000000000000000,25000000000000000000,135000000000000000000
0xf3b5e707cc3b77ff43c8a6e34fb24920ad033fb0,159000000000000000000,25000000000000000000,134000000000000000000
0x2d5437d11b560a564300745564674d3642fec6e5,159000000000000000000,25000000000000000000,134000000000000000000
0xdabc8c176050aec4be82efc60985703756cbe438,159000000000000000000,25000000000000000000,134000000000000000000
0xf063c46d2a424893ab3dc6434ba3019ccc8ac9ac,159000000000000000000,25000000000000000000,134000000000000000000
0xa58c92c4a258466b5319163f102d4cec8bf431a1,158000000000000000000,25000000000000000000,133000000000000000000
0x3b0c4a0c4546e155e14de9e37624515b6b86d613,158000000000000000000,25000000000000000000,133000000000000000000
0x329b5a384ecc45e4eeed8711e81da32654578df3,158000000000000000000,25000000000000000000,133000000000000000000
0x49981ccbf0958d03b3defdbd984cff79149f510b,158000000000000000000,25000000000000000000,133000000000000000000
0xa77aa7d63c75ab52db84af91e72e5ae638062cdf,158000000000000000000,25000000000000000000,133000000000000000000
0x6fab1b273b6706bd0e2d5cef2ec8b9699c0bc665,158000000000000000000,25000000000000000000,133000000000000000000
0xb766349a2dafdb97b74cc1a23bc6ce5fe80ec8c0,157000000000000000000,25000000000000000000,132000000000000000000
0x1e6e4c1e4949dbf34eea3f998465f9f8a208ee34,157000000000000000000,25000000000000000000,132000000000000000000
0x426fe7d0553b9afe2ca36b4168ec67aae6457b9c,157000000000000000000,25000000000000000000,132000000000000000000
0x31d38c11d50d5c0269d57fe7e96f2499d7f4919e,157000000000000000000,25000000000000000000,132000000000000000000
0xa7df27a4c395b925cd3443b2a3d79b407d45e1c6,156000000000000000000,24000000000000000000,132000000000000000000
0x3db21da49c538d7de068fa36b3928de7bb819230,156000000000000000000,24000000000000000000,132000000000000000000
0x607c9f11499c06aa097907258effd9d7fabea87b,156000000000000000000,24000000000000000000,132000000000000000000
0x3db584fc1c06b3ccde08fd60410379d9f0add368,157000000000000000000,25000000000000000000,132000000000000000000
0x733609987b8a8d00d7b24f5b633dbbdeaa1e8740,157000000000000000000,25000000000000000000,132000000000000000000
0xa949bc0cb3b6e13e47a0a88de5ff5abd1756895c,156000000000000000000,24000000000000000000,132000000000000000000
0xad500eb3be8622b647b923c00dfc66577d7213b9,156000000000000000000,24000000000000000000,132000000000000000000
0x456300b19e5e8d2b664f84cae2cc36808d6eab7b,156000000000000000000,24000000000000000000,132000000000000000000
0x92c7ce8b364c9d009866cc1a41bb76d0939a3694,156000000000000000000,24000000000000000000,132000000000000000000
0x8dd474b2472a2d46e88fc51da118b3a54c35d5b6,155000000000000000000,24000000000000000000,131000000000000000000
0x0fb424110bdcc90d100f3849510dec05bee0c900,155000000000000000000,24000000000000000000,131000000000000000000
0xade7e5a78af756de84631a06266a59e0d3665883,155000000000000000000,24000000000000000000,131000000000000000000
0x94363e2084566ee76f73dc2ca217bcb6d961272b,155000000000000000000,24000000000000000000,131000000000000000000
0x4e0230d88cce9435df6f7e9d4b9ea771f3c932aa,155000000000000000000,24000000000000000000,131000000000000000000
0xd3c6ab0158c0ab1a13908a213b6ed7a9155efb7d,155000000000000000000,24000000000000000000,131000000000000000000
0x8b321f1e491f78234ad1627effc3debb5c8d4230,155000000000000000000,24000000000000000000,131000000000000000000
0xa119dd8285463e176065fefd7e91248ae19caa1f,154000000000000000000,24000000000000000000,130000000000000000000
0xbd20ea1eb6d79b162c9698380fac83f47749ec08,154000000000000000000,24000000000000000000,130000000000000000000
0xe88d2d7e13a71ea68a438b9fedd6363be48a0373,154000000000000000000,24000000000000000000,130000000000000000000
0x038184841d06e15a81cdbc59224b262b54f612ad,154000000000000000000,24000000000000000000,130000000000000000000
0x1918ac49ba5b908db22a9f2047a1d73fab5201db,154000000000000000000,24000000000000000000,130000000000000000000
0x176f05dee0a885409d7abd4138595a867d522dbd,154000000000000000000,24000000000000000000,130000000000000000000
0x3fee886ef72bd803c4ffeb3a7fa5e100fb2aff31,154000000000000000000,24000000000000000000,130000000000000000000
0x074db36e5b4023597a66ee13bbdeaecb00f975a8,153000000000000000000,24000000000000000000,129000000000000000000
0x9f44bdffa1e00e729ba15b48471c9409fef09c5f,154000000000000000000,24000000000000000000,130000000000000000000
0x3741619ab9af39037eb6051942a2b4f027459073,153000000000000000000,24000000000000000000,129000000000000000000
0xd138391cbfc8e967214d5f859700c6374dce4ddf,153000000000000000000,24000000000000000000,129000000000000000000
0x21488eac54966f7d7bb75a75f5f452fb27667e1b,153000000000000000000,24000000000000000000,129000000000000000000
0xf617d0caab56a64ff64be5540f15dcff6e041dce,153000000000000000000,24000000000000000000,129000000000000000000
0xc788d2b232c197ff7a37f638718a24000ba27d0b,152000000000000000000,24000000000000000000,128000000000000000000
0xdc506c820db33e1f3bc955abb5706ed2c6eb8e9a,153000000000000000000,24000000000000000000,129000000000000000000
0xabcc583e38a139e251a0cf653193ac3c0f89f962,152000000000000000000,24000000000000000000,128000000000000000000
0x8acfbb40ea318feebfc01f7feabee5f5d2448384,152000000000000000000,24000000000000000000,128000000000000000000
0x8c2df75a68468d3748fa72ffe93c05cfb6a4700d,151000000000000000000,24000000000000000000,127000000000000000000
0x53a07d3c1fdc58c0cfd2c96817d9537a9e113dd4,151000000000000000000,24000000000000000000,127000000000000000000
0x33774483bd9e61a5568a22fa90d32195e5ae0824,151000000000000000000,24000000000000000000,127000000000000000000
0xc56b6720ff2a800be7e62fd248524ec80b98f062,151000000000000000000,24000000000000000000,127000000000000000000
0xf168b094577aff84e0c1fa67a661775fbac7e6fa,150000000000000000000,24000000000000000000,126000000000000000000
0xcab17bdb1de4226df1baa21c2cf36a7f9d5583b4,149000000000000000000,23000000000000000000,126000000000000000000
0x90bbb031933476511820bb0f219d510a91a7b533,149000000000000000000,23000000000000000000,126000000000000000000
0xb7fb3d870da89e0a041a66d73ddd91b84c8ef0f2,149000000000000000000,23000000000000000000,126000000000000000000
0x90682ab7de70165dc4d4347f20278417461db1c4,148000000000000000000,23000000000000000000,125000000000000000000
0x51fa5238f563a48b050bdc69a1ca91358f1bb337,149000000000000000000,23000000000000000000,126000000000000000000
0x8348077f1e8a2f6f51a2d9918d4184b6bac1530b,149000000000000000000,23000000000000000000,126000000000000000000
0xb107b4ed59641dfbcd61a67f0f998d11686d6f07,149000000000000000000,23000000000000000000,126000000000000000000
0xebb94b04d8a1030079ad6c9790ad33165b3fc841,148000000000000000000,23000000000000000000,125000000000000000000
0xe1d5026b22a499294af54bee0e81422f499e3f9e,148000000000000000000,23000000000000000000,125000000000000000000
0x7a2e027d68a244416d3b2695a640a3ad57982afd,148000000000000000000,23000000000000000000,125000000000000000000
0x92934018dc733a4128d5b96c63efc343ce415797,148000000000000000000,23000000000000000000,125000000000000000000
0x5e6a52458f62dc6a62ff65e17b0dc0fe1a4ad018,147000000000000000000,23000000000000000000,124000000000000000000
0x0d2349e291a9e0bb755bffa4097e6d378a72330b,147000000000000000000,23000000000000000000,124000000000000000000
0xbc8cc7d07fdfc46d0c87e406735efb6b3504fd0f,147000000000000000000,23000000000000000000,124000000000000000000
0x515e0dd29a680f9adcea87d338b26ee069f0d8dc,147000000000000000000,23000000000000000000,124000000000000000000
0x512a466001e69b1238d54e703a5dc16886c0f377,147000000000000000000,23000000000000000000,124000000000000000000
0x5a2a653e3a99f6d2e9fd216010c9ac334bda7077,147000000000000000000,23000000000000000000,124000000000000000000
0x94eb0caab3b01f6b71748fbf0585fad41097073e,147000000000000000000,23000000000000000000,124000000000000000000
0x6ea0d96fd4900dea5e73fb43163763b4e3cc1ed7,147000000000000000000,23000000000000000000,124000000000000000000
0x1b9990a0cffa23bb425ceb333c5d5db481ba67d6,146000000000000000000,23000000000000000000,123000000000000000000
0x521ade6c4285ce12990f81f150e18593a8b31ed8,146000000000000000000,23000000000000000000,123000000000000000000
0x19832507d6e94d0c378c91b110f13372fbd52834,146000000000000000000,23000000000000000000,123000000000000000000
0x5a7b14628229f47a7c4bcca81c46f49a60edaa5b,146000000000000000000,23000000000000000000,123000000000000000000
0xa20bb66dfce21aab916def3f42064407e03c8cb8,146000000000000000000,23000000000000000000,123000000000000000000
0x991b46547c45fc0247545bcf99e20b83d498ed04,146000000000000000000,23000000000000000000,123000000000000000000
0x727a012d4b6aa4595aa48273f303b7e57e5d8287,146000000000000000000,23000000000000000000,123000000000000000000
0x387632b035de498c2d9a9b944063244a820c094c,145000000000000000000,23000000000000000000,122000000000000000000
0x7b6c7b5fdbbf546f56ecafc937340c2c439e544b,145000000000000000000,23000000000000000000,122000000000000000000
0x260f993b425eb80f041beed1d80beda5ed26962c,145000000000000000000,23000000000000000000,122000000000000000000
0xba4c6b8442b2a6b0e30060e6c14470115f5027ac,145000000000000000000,23000000000000000000,122000000000000000000
0x3a4364b7f20ea1a9817286123a6ffce37f096b58,145000000000000000000,23000000000000000000,122000000000000000000
0xa17a4252ac38e815d326179d991c7d1ea7dcb3bf,145000000000000000000,23000000000000000000,122000000000000000000
0xd19b1fc32f997643387eccb1670b5816052ad319,145000000000000000000,23000000000000000000,122000000000000000000
0xf0927fc39a0916ebdf391abff45c94b776a49ec5,145000000000000000000,23000000000000000000,122000000000000000000
0xf3a28be37707867e6aea171442bf2652850bae72,144000000000000000000,23000000000000000000,121000000000000000000
0xfb44496ef7ce7dc94da1ec9f45115c80bba1778d,144000000000000000000,23000000000000000000,121000000000000000000
0xf7740b075325c7e555833fd5d5078f830c53c0f6,144000000000000000000,23000000000000000000,121000000000000000000
0xccfd4a68e43f8b56f802a712fc9be5dea1d25567,145000000000000000000,23000000000000000000,122000000000000000000
0x8aa06fdbeccc60fcd3e2bf8a6fea4795606920c8,144000000000000000000,23000000000000000000,121000000000000000000
0x94c99d650415cf4119dd6398dbc160a4b3952c78,145000000000000000000,23000000000000000000,122000000000000000000
0xc46cffa1df8c8192ae6c77fc695768c9521e0b85,144000000000000000000,23000000000000000000,121000000000000000000
0xc0de72a1b723452cacf35570db24fa13ec8bc562,144000000000000000000,23000000000000000000,121000000000000000000
0x07f13ed09430f3f03b504aca0b9109808c42aac5,144000000000000000000,23000000000000000000,121000000000000000000
0xf626e9a2fddbf55b0b1a87c56128a7ba6723a85a,143000000000000000000,22000000000000000000,121000000000000000000
0xb462196bac9a30ac5760814f0ee85f81a9ba3589,143000000000000000000,22000000000000000000,121000000000000000000
0x2180fd0f2c81186024f7fa2bfb10c5ea568d9aa8,142000000000000000000,22000000000000000000,120000000000000000000
0xd830ad7be6cf37ae0eb437361a70e9e7e14af9ad,143000000000000000000,22000000000000000000,121000000000000000000
0x97dfb6ce566143dbd1995fe2dedbeb001c966dea,142000000000000000000,22000000000000000000,120000000000000000000
0x7b0830dbcda3ca968d0419cbf43325d98f164c20,143000000000000000000,22000000000000000000,121000000000000000000
0xeb117f8dbb2b6bc37121a67c4c30ff9ebff9bd1d,143000000000000000000,22000000000000000000,121000000000000000000
0xc10fa226a5a6ee4b4167a2b7e38b165aae7857ff,142000000000000000000,22000000000000000000,120000000000000000000
0x38e68b03a2fe2f45a16f9a53b8b2b7c9a9b56f8f,142000000000000000000,22000000000000000000,120000000000000000000
0x10e1e4dccbe012913f92d06e09ef3442e7ebd31f,142000000000000000000,22000000000000000000,120000000000000000000
0xd3e86e146851747dbfffee802fb7b47cdc445318,142000000000000000000,22000000000000000000,120000000000000000000
0xab0ed7c96867d5089c101a51d279ba3409ed4954,142000000000000000000,22000000000000000000,120000000000000000000
0x9975ad2b2035aa176068152f58fde6a93aa92208,142000000000000000000,22000000000000000000,120000000000000000000
0x7853833597c6cd30910877c10d919c0f6913f74e,142000000000000000000,22000000000000000000,120000000000000000000
0x5e40da1d8dbf51ff5a5fcf83c17bca9e175c547c,142000000000000000000,22000000000000000000,120000000000000000000
0x2ae8e70309f03918c20b57ddc7df00d8924b1dce,142000000000000000000,22000000000000000000,120000000000000000000
0x2a6bfe0fcff0b23245d56f925312796bf59d6aad,142000000000000000000,22000000000000000000,120000000000000000000
0x0521f10fee1cf4db24ae45001a0f4b68d2545673,142000000000000000000,22000000000000000000,120000000000000000000
0xf07344c8bfc011819aaaa165e3b378080ef069f2,142000000000000000000,22000000000000000000,120000000000000000000
0xd8f8e3abe737713195ddf81f21e8faaa0603708f,141000000000000000000,22000000000000000000,119000000000000000000
0xd72f09ccc813f775ae1fd2f52029eadc3c837258,141000000000000000000,22000000000000000000,119000000000000000000
0x15bbf9b077a415b2b1eb55ed59d7cc66244a64e9,141000000000000000000,22000000000000000000,119000000000000000000
0x3aba6ec4e3153a12f081a4954f8fb66699a7e0a2,141000000000000000000,22000000000000000000,119000000000000000000
0xbd0617d2386cf1f181538516a604867959d575c7,141000000000000000000,22000000000000000000,119000000000000000000
0x1563c4751ad2be48fd17464b73585b6ba8b6a5f0,141000000000000000000,22000000000000000000,119000000000000000000
0xff935e24d108e316484d07bbd9d7d6469677c23e,141000000000000000000,22000000000000000000,119000000000000000000
0xfed597f6c13090cb63512f5a98b3bc1f88ec225c,141000000000000000000,22000000000000000000,119000000000000000000
0x2d9648c6a1312a494a729307defbc3380e6b7ecd,140000000000000000000,22000000000000000000,118000000000000000000
0x59dc8cd4595f6774cc21e91f3be3eb6e34e30c5e,141000000000000000000,22000000000000000000,119000000000000000000
0x48542180decd5908f6fda9c96ec949f6eeabec05,140000000000000000000,22000000000000000000,118000000000000000000
0xfd7e6c923ef60c663adffcbe4e2cded29e7cffd0,141000000000000000000,22000000000000000000,119000000000000000000
0x6a20ddda8fa6cec2996f0291bbea6026325cd12f,140000000000000000000,22000000000000000000,118000000000000000000
0x92c7fe27ee5a6e20777e53cd735388195f033062,140000000000000000000,22000000000000000000,118000000000000000000
0xf4327b629d4b68b2332b1c5c33d1800ef014ea15,140000000000000000000,22000000000000000000,118000000000000000000
0xf780d9016f3e82ba5da86af719478dcb4283b9df,139000000000000000000,22000000000000000000,117000000000000000000
0x3390eb871f51c147b322b3b69b2ce4015e46ce47,139000000000000000000,22000000000000000000,117000000000000000000
0xa05f68f2b0d3a1b77e096dbb20f96b3c8383a723,139000000000000000000,22000000000000000000,117000000000000000000
0xe847459444ec413ce32618d7d4c1b53f004da0de,139000000000000000000,22000000000000000000,117000000000000000000
0xc6d84b7333ccf2db3362f5acd944da2dcc304d06,139000000000000000000,22000000000000000000,117000000000000000000
0x78bfa2a0241804733c58091d431b5a840d9d6f73,139000000000000000000,22000000000000000000,117000000000000000000
0x1fc774ed08bacf0cf1af2d9db52157140d3ea9f4,139000000000000000000,22000000000000000000,117000000000000000000
0x59fb9943470cdf3ce0842c2087df2500fc43fde2,139000000000000000000,22000000000000000000,117000000000000000000
0xbf1ff222f18e053ab6f28707e33718726558b0e7,138000000000000000000,22000000000000000000,116000000000000000000
0x167cfe4526e05c3be46a367664b923efccef7af3,138000000000000000000,22000000000000000000,116000000000000000000
0x90b2465a8898c88611648cbcafcf01cd1d100363,138000000000000000000,22000000000000000000,116000000000000000000
0x78e8d6cdd5d183a4153bd6bf57c4630989a3708f,138000000000000000000,22000000000000000000,116000000000000000000
0xa01db4332d4b646b75842b9a094f4187fb38958b,138000000000000000000,22000000000000000000,116000000000000000000
0xe464a40531adee1d326ccc1dd131cf622b359f0e,138000000000000000000,22000000000000000000,116000000000000000000
0x72715f441a65f377fbc5398b52c482435084ec62,138000000000000000000,22000000000000000000,116000000000000000000
0xf10c3c087f1783ee2535a878d31cf8c832208746,138000000000000000000,22000000000000000000,116000000000000000000
0x19f2c74d77ea91f6a1963e7d4f8ce51af3322f2c,138000000000000000000,22000000000000000000,116000000000000000000
0x52b82643627b1f9f17e012481d97211216909cf9,138000000000000000000,22000000000000000000,116000000000000000000
0xb4dc5453aa5301b33a2234b2648ff4ef15588b8b,138000000000000000000,22000000000000000000,116000000000000000000
0x737358a7296dca728e37e1c2a2e738b2fcb15582,138000000000000000000,22000000000000000000,116000000000000000000
0x82dd956afc9903eda689c38181ba081a30aac7d6,138000000000000000000,22000000000000000000,116000000000000000000
0xf352a40cbb0bdcc333f036cfb01008d7621f3aa0,138000000000000000000,22000000000000000000,116000000000000000000
0x30f5574a4c199372e8393f5f4f36c939757da878,138000000000000000000,22000000000000000000,116000000000000000000
0xb897061dee2c73c0ac39c8e34aa459f67cedb1c3,138000000000000000000,22000000000000000000,116000000000000000000
0x3b8d4dac31ff91b82513bfa3eab7b5fd63fc3064,138000000000000000000,22000000000000000000,116000000000000000000
0x7949410b8d5ebd53178f7cfb24bc1f7b4c51a9f1,137000000000000000000,21000000000000000000,116000000000000000000
0xea35c6ecf66ecf520fc96cb71b6757d86debb454,137000000000000000000,21000000000000000000,116000000000000000000
0x5ce2ae42e9298ebbdc602884b28fa49415ef996f,137000000000000000000,21000000000000000000,116000000000000000000
0x66edf605398f2ff73d133979152db3c9f066d4e7,137000000000000000000,21000000000000000000,116000000000000000000
0x9e7fed902c2569438b8d8c2e81bb482ea5a9d20c,137000000000000000000,21000000000000000000,116000000000000000000
0x474017bfc7a692782c41dd01fe437823c3aa4a85,137000000000000000000,21000000000000000000,116000000000000000000
0x2d04fb4f94328e2dd539f820622720e236d27525,136000000000000000000,21000000000000000000,115000000000000000000
0x3a2f2ec3e482b01ac2353a0baddc850ca18028fb,136000000000000000000,21000000000000000000,115000000000000000000
0x9707d1fe72057c141ccb33056a48e974274b246b,136000000000000000000,21000000000000000000,115000000000000000000
0xe288849d0252532d59a9f8158ca968113d94a2a3,136000000000000000000,21000000000000000000,115000000000000000000
0x43c098e39a0464ccd30186fc4eec1c02a51b2af2,135000000000000000000,21000000000000000000,114000000000000000000
0xcb6a4940d060efabdac7084ad4bd1bd4ed26b770,136000000000000000000,21000000000000000000,115000000000000000000
0x28a2ebb6759be5136cf4d453040cdb3d30492961,135000000000000000000,21000000000000000000,114000000000000000000
0x28f2520bd3183b63d457179d073c7961d876bf38,136000000000000000000,21000000000000000000,115000000000000000000
0x1869f6bcca76861e0e2ea7ffdeb8be741d712736,135000000000000000000,21000000000000000000,114000000000000000000
0xb5d390f1601b837a7cb2487ee967ef05d79c7bf9,135000000000000000000,21000000000000000000,114000000000000000000
0x4eea035de8a9a5355f7190564be1687b1748e8ef,135000000000000000000,21000000000000000000,114000000000000000000
0xffc9e1f714516eec14c933a076773c317dc6cec8,135000000000000000000,21000000000000000000,114000000000000000000
0xa8dd3191e55cbc76a99d38f97581881c1e0afc17,135000000000000000000,21000000000000000000,114000000000000000000
0x177d4763820fbaf29872f9ef7ecb3eab19da3257,135000000000000000000,21000000000000000000,114000000000000000000
0xce2197e72c1922c090a505b6764969a9037fe4b2,135000000000000000000,21000000000000000000,114000000000000000000
0xb06100531b7fbcd7a99d825e0464014f1d2864aa,134000000000000000000,21000000000000000000,113000000000000000000
0xfe0fbc17003c00d024270f6ec3d3e301143b379b,134000000000000000000,21000000000000000000,113000000000000000000
0x61bff993d2d8428b1aabe9e6107db87642680022,134000000000000000000,21000000000000000000,113000000000000000000
0xdaa21b41927ff38c2bab0315cb5c27e798aa3977,134000000000000000000,21000000000000000000,113000000000000000000
0x73a1d547a12a03fb5ae816bf4a8e6d90d4c02d2a,134000000000000000000,21000000000000000000,113000000000000000000
0x2aac447974bd346eadae24de4ec637e515afd382,134000000000000000000,21000000000000000000,113000000000000000000
0x88203c17a24d407e982021aa042165b4f690e29b,134000000000000000000,21000000000000000000,113000000000000000000
0x4c29f5a026578282da2d95e607434958e1dfe110,133000000000000000000,21000000000000000000,112000000000000000000
0x817f4735a8591b18d07efb33f6d742590b658c40,133000000000000000000,21000000000000000000,112000000000000000000
0x3bb02f13c74c5390a68f6ee1904249ad49f953a7,132000000000000000000,21000000000000000000,111000000000000000000
0x3fc01536f0c14356bf6b1e553ca44549dc4358cf,133000000000000000000,21000000000000000000,112000000000000000000
0x9053559fc7d64e0c47d2d02e347f5d9ab7635aaa,132000000000000000000,21000000000000000000,111000000000000000000
0x3e8bba7fbbe533608f4b02a3aeb595e290f021d0,132000000000000000000,21000000000000000000,111000000000000000000
0x387ed9e489eec49aa3345fe5fc8aa70a62982b86,132000000000000000000,21000000000000000000,111000000000000000000
0x327755d47828d0a522a60416db42230cab002797,132000000000000000000,21000000000000000000,111000000000000000000
0x034b0bf90533c589611fb65e6ac1abe53e0ae002,131000000000000000000,20000000000000000000,111000000000000000000
0x5bb88db5ff3c85333a40dac06812f5482d127fc2,131000000000000000000,20000000000000000000,111000000000000000000
0x536270f0a844a8b34b4c7d7a71aab7513133c4a6,131000000000000000000,20000000000000000000,111000000000000000000
0xdd5fa00481b382ee857d09fb20e89c80e508d95f,131000000000000000000,20000000000000000000,111000000000000000000
0x84fa09f84fc522a0950036c61fbe3d059ef7ce05,131000000000000000000,20000000000000000000,111000000000000000000
0x0747ea27d553ec318e2e94a12ecb0a40dc39ba6e,131000000000000000000,20000000000000000000,111000000000000000000
0x63bdad0d86b6d5784ba21549d08ad00574503d52,131000000000000000000,20000000000000000000,111000000000000000000
0x0a06adea966cec684550299a447ab05909904ce7,131000000000000000000,20000000000000000000,111000000000000000000
0x84aad70fc17a5addb28e08ad3085671fd2fdd9b8,131000000000000000000,20000000000000000000,111000000000000000000
0x5c693b38fa42e50f45d536e913a1272020d1c0ab,131000000000000000000,20000000000000000000,111000000000000000000
0x09ad11c5845c799986aa0a3b4710889e1be52435,130000000000000000000,20000000000000000000,110000000000000000000
0x961e3d246748d00dcfc0894783bc0c161861c22b,130000000000000000000,20000000000000000000,110000000000000000000
0x54bbbe03014468229bde2c8f1bb49766e1051e8c,130000000000000000000,20000000000000000000,110000000000000000000
0x8267d8206969739b0aa0777997dc24caba04123f,130000000000000000000,20000000000000000000,110000000000000000000
0xaf294af9a8bf70c5aebafe3d58a6badeb287fbb0,130000000000000000000,20000000000000000000,110000000000000000000
0x16e88374adf49df11205eb03f49c8a3c7a33dcc2,130000000000000000000,20000000000000000000,110000000000000000000
0x3b62ffff2ce70471a081da030da35685fb71dae0,130000000000000000000,20000000000000000000,110000000000000000000
0x6e6dff95b99e547e8e5efda258757adaa5d9a613,130000000000000000000,20000000000000000000,110000000000000000000
0x87c1dd79107f8f3df27212115ef5cd55c6d29e6c,130000000000000000000,20000000000000000000,110000000000000000000
0x755f5e3c675af9e3e1e10ec78df0da4345fdd1b1,130000000000000000000,20000000000000000000,110000000000000000000
0xbad3bb8a7dddc5376cd3180597416aa3f8f4717f,130000000000000000000,20000000000000000000,110000000000000000000
0xedde0c6c99c27fef114600baa4543598f1a14f05,129000000000000000000,20000000000000000000,109000000000000000000
0x862f5baee3e278045b08c812a1ab853baa242f9c,129000000000000000000,20000000000000000000,109000000000000000000
0xdce0e8ff0cd066f18d17c2b6a2ecf5b8ba82a853,129000000000000000000,20000000000000000000,109000000000000000000
0x836aa96728a55cc77a4a642d3671fd23aa2c2dc0,129000000000000000000,20000000000000000000,109000000000000000000
0x78429bd640413df584b6f43baabd88b888b87db8,129000000000000000000,20000000000000000000,109000000000000000000
0xe3a6ac069c71a12ffdddbeedb2c4ca26cfd4633e,129000000000000000000,20000000000000000000,109000000000000000000
0xad6cea7fc5d4353140df4315ab5b24e023fcdc2d,128000000000000000000,20000000000000000000,108000000000000000000
0x5c19e9baee7e140e80fe9ab63ccaff80980dd8af,128000000000000000000,20000000000000000000,108000000000000000000
0xef8bec890259f82dff43a3e9de25aca7917ca26c,128000000000000000000,20000000000000000000,108000000000000000000
0x53f3f5d1da7ae9756d6c1fc38996e9e592ecb488,128000000000000000000,20000000000000000000,108000000000000000000
0x3271eaad1422c175f681e6eec26b603fe2b7651f,128000000000000000000,20000000000000000000,108000000000000000000
0xe99c47d9af3e4872cb5551e39666ec31cbe9b769,128000000000000000000,20000000000000000000,108000000000000000000
0xcae82140efa1c887e47f607c6939f8ad9dddaea9,128000000000000000000,20000000000000000000,108000000000000000000
0x982c9e0d553ca4723a8e62ac00d19aea1b97afd1,128000000000000000000,20000000000000000000,108000000000000000000
0xba1cad8e212e79cd1b4298abe09eb6b44384ffa2,128000000000000000000,20000000000000000000,108000000000000000000
0xc25e3406458d6ba380311520122430b9c4919ca3,128000000000000000000,20000000000000000000,108000000000000000000
0x9be06783d8df6f483071805311e3dd55032eb88e,127000000000000000000,20000000000000000000,107000000000000000000
0xf20962f5c390fbe75c016c4e52fcf62fd4d753fe,128000000000000000000,20000000000000000000,108000000000000000000
0x64b4b3f4f3f6992d839e9074dde54a019a02f3ae,127000000000000000000,20000000000000000000,107000000000000000000
0x1c359e9a74e95311424e24c24af6f4c5ce528e19,127000000000000000000,20000000000000000000,107000000000000000000
0x35b7a24e3bdfa4c8e87c640d819a884b2fd92c33,128000000000000000000,20000000000000000000,108000000000000000000
0x32c4b2445f5ce581c269ff600f30cd205529d18c,128000000000000000000,20000000000000000000,108000000000000000000
0x0ea94a4bf8a0143a3bdd49c4b8e92df43031fe93,128000000000000000000,20000000000000000000,108000000000000000000
0x92e79588679e3a871bdc7d82132b423af4ed3d1f,127000000000000000000,20000000000000000000,107000000000000000000
0x094fe86a8194e49b6eb80be64d737945e74f64dd,127000000000000000000,20000000000000000000,107000000000000000000
0x217d057edf0ba913e95fd351531595877cda86b9,127000000000000000000,20000000000000000000,107000000000000000000
0x998149d0d60d10c2a927d7293358a7d5fa42726c,127000000000000000000,20000000000000000000,107000000000000000000
0xae5f31da9ad22b74fd1e0c18fa402908ee2f8cc6,127000000000000000000,20000000000000000000,107000000000000000000
0x18b23b623114027585cebbc752fda03a67ca0df1,127000000000000000000,20000000000000000000,107000000000000000000
0x2c386e397a0eb926fcf0b49e180e7df4e118d704,127000000000000000000,20000000000000000000,107000000000000000000
0x52432473144056fe91aeae9240ad21e6b8213440,127000000000000000000,20000000000000000000,107000000000000000000
0xc4036eee5a4ba4807322c6016105902d0b5de77a,126000000000000000000,20000000000000000000,106000000000000000000
0xeb760be2251e56a6a9ba464ed0b9862b75af8e80,126000000000000000000,20000000000000000000,106000000000000000000
0x7b81c9ec5577866886a26a3cedd5cfced6f9cd48,127000000000000000000,20000000000000000000,107000000000000000000
0x358fb54a1f2be2f59400453b812f61d2db084404,127000000000000000000,20000000000000000000,107000000000000000000
0x65b7253bcc76c6ac9cdfd09a0dbdbb45a9e74432,126000000000000000000,20000000000000000000,106000000000000000000
0x8f2c1ade132febcabb3793fe061eb20b73f1b50a,126000000000000000000,20000000000000000000,106000000000000000000
0x51f38a2856fd965c346d1c25b1d1bbd324ec91fa,127000000000000000000,20000000000000000000,107000000000000000000
0xcf670dff0e9d6eb4e77ff43fad8b75b03faadded,127000000000000000000,20000000000000000000,107000000000000000000
