user,total_amount,liquid_amount,vested_amount,tx
0x5ba250fab98acb092ba24cefcd5d9c38c950317b,121000000000000000000,19000000000000000000,102000000000000000000,0x356a21e37b7553a9a7a70089f89d48ba16d57f9ff7bc2df7efcf20299d85ce67
0x56691e542106f71aaa5a5ecb6ad4fb762d39b8bf,121000000000000000000,19000000000000000000,102000000000000000000,0x8f89450c8741948d27c2761e211f218e1a00faf23a4c60737ebf1b846f97ec19
0x81398dd7fe6edf6791cd510f069954fb99fa339d,121000000000000000000,19000000000000000000,102000000000000000000,0x7b5c2c8d6ce4f0591e1ea59bf7503f7fee10e8c5a89219ccc226685a6f1e767b
0xc3c152135c0f2b9b8284660549d7dc3ba5cb2056,121000000000000000000,19000000000000000000,102000000000000000000,0x1e5ea81b775aff09d4fd8fd3595b949d6e015e0b2f2915cd9604fce9b2fa4c34
0xe247ba33a558bcffa3337fd2f0a2ce7d83a86687,121000000000000000000,19000000000000000000,102000000000000000000,0x9ada8ac7bbd23c86bbba353502b14599d1bf210fe3466b148fb4c32c18d6dbf7
0xc3d9351bc6e3422ebca6fc9ea2ff02e1385ea03c,121000000000000000000,19000000000000000000,102000000000000000000,0xc973445b18302911a6ac49cd111e9ca126c11334dc393cac341d0bf8fac2ea98
0x0ccbcf19e1207b5a4406ea353a354f635e8da458,121000000000000000000,19000000000000000000,102000000000000000000,0xf5df25f337e99e2e2c14b502d9280575699282e10c8d4990abe2d24716d0114b
0xe0f09ff4b0aabded03a7b2a468c34beed58a7a61,120000000000000000000,19000000000000000000,101000000000000000000,0xb7029dd33d133ac0ab86cb4cbfcd4ae6377d63a8fd54ae3de6fb7fdb98f3bebc
0x9213b79bbc87b2786c1e1ef48435fbf5ef24dc2d,120000000000000000000,19000000000000000000,101000000000000000000,0x289ccb8ea3ed1a4398971c41ca1de21b6f15ead10a479b3ddc87d29874f50353
0xb210e5306ae2fcef93afad2e3034ac3b650f8935,120000000000000000000,19000000000000000000,101000000000000000000,0x9979d58e1e52994888910a82f87386770aa374f3d1ef8e79e8e8bdb1092ef6b8
0x2abf33485edf704511dfa42dfb8afa71a0450a8e,120000000000000000000,19000000000000000000,101000000000000000000,0x4039d5857678ad7efe603a0e83a39084764eb0fd2d6df6898c6646b5a2733676
0xfc7f4cc5b4de14991866ac6fd174fded01098ee4,120000000000000000000,19000000000000000000,101000000000000000000,0xe533e02314f42c4097d947f508385b537fbebcf207fe231a264a7dbe14f7e0ce
0x6ec8522ffd322c4e8f4d7004186cb66ee1d25909,120000000000000000000,19000000000000000000,101000000000000000000,0x4df08673a732603f1333862bfb61199bffbb8d692722fe938a408994fd052218
0xd43ba4193920da3a288aaf3400dcb5be62fb1dee,120000000000000000000,19000000000000000000,101000000000000000000,0x4150ee2912a5798ad828cf5a1e6a1e341e1d818adc3fcce831dc2ab3490b3820
0x7c499e7d04d625f70281c7b3a9272ba2f7f21d34,120000000000000000000,19000000000000000000,101000000000000000000,0xea622c50beb66c053e60e08d95e5bffb8c155cb2d20e2042ab1c5b8fe8a75b7e
0x9fbd6dfcac3cdacac763b318760511fd3f3c2218,120000000000000000000,19000000000000000000,101000000000000000000,0xf839089eb14f27b9bb589b5728a06a9077d50eef72b93dffbc0b6030d635c729
0x37223d721901ec493906ddf800b71dbcb347fa68,120000000000000000000,19000000000000000000,101000000000000000000,0x44657f67d891ae17ff9f16222abbec61479c29b1b2d03d82fa8255ab38fa7eaf
0x6305375e1284b77b5379e22bdb0d78a3264778a0,120000000000000000000,19000000000000000000,101000000000000000000,0x7e54225042974358329ef06b1bb6478133d5c651628f5e9d0c7de1cebaa189f0
0xbe43d00fcce5f477b19939813f5b7a23aabc9a57,119000000000000000000,19000000000000000000,100000000000000000000,0x435e610277d7256c8f6312b11f6fe1494075a9c9e7e7b8012fd6960ec133263d
0x5a507d778f2724d821c628e1be1945b435fd5d3c,119000000000000000000,19000000000000000000,100000000000000000000,0x0a9e8d6f54c740adcec3f3068982505832fb9bb782ba23af239f3ce721c2a57e
0x507e983f9fbd0db0ad105e67cfdd1528c499b095,119000000000000000000,19000000000000000000,100000000000000000000,0x48660de02539d3adf534f6906d8410af3a3790f1648afc7b68a076d03abdb2e3
0x9ccc59a857aa40de3267fd04622c16ce960a9d23,119000000000000000000,19000000000000000000,100000000000000000000,0xe293f1a9885eb599fa4b31b97cba8ab6fd32c88f1ace1007f879c0355e3cc20f
0xf29fc62fed3c183ab7a17d05d6fd43401cca7d0d,119000000000000000000,19000000000000000000,100000000000000000000,0x0f0165530d1cfd3cc9732bc70339e3a3ece240d9c02961d14e25a70c18ad1e1d
0xd5bf8927628c8075ba7ac3ca16367f44c7861e8e,118000000000000000000,18000000000000000000,100000000000000000000,0x10604e8918b34f28d9b0e93c2c384e083d15d88c4a942c4861f8d2cb69a01c7b
0x128c6b9ff36d58400c3bdd5dafcb596b07bdb0e9,118000000000000000000,18000000000000000000,100000000000000000000,0x1b8cde1f1f6cb0b6adde44416c9f2afac0279235b7322c4311b13a200ba4d99a
0xb209c93ceda2cdeec6cfb3967de67065a38d3944,118000000000000000000,18000000000000000000,100000000000000000000,0xdde79caf96164d7803d4d9376ce35a37fb4ed4f8bad3dc7b1cdeab5cd99090e1
0x26d05285b64f3350b7902cbf8b7eb1a90f5c77ed,118000000000000000000,18000000000000000000,100000000000000000000,0xd08c0430f7034baa7eb986af8b16141e2e4d4a335ab17599be4b84a94ba109e0
0xcce984ee34b600d51b376da582b441ead6deec10,118000000000000000000,18000000000000000000,100000000000000000000,0x5ea32b77d60299f48f46a43f31173ac6c90cfda8950edc74e780ba55ed654081
0xfa885593def02cf3c16455d218400535f055d4e0,118000000000000000000,18000000000000000000,100000000000000000000,0x03708343049be51d66d8828cea9a4cd0c98c9f59ddfe8b22a93c1e355626c05a
0x6be74fbe852bcf43810f69a33efcc0483ba5605f,118000000000000000000,18000000000000000000,100000000000000000000,0x9f2d737f45e35abe9bd72f8d798fd94c2ba2cfed81c4c87b1aa945ce663df259
0x2bf4f55150df4b221986ca42b9094f7bf1883e87,118000000000000000000,18000000000000000000,100000000000000000000,0x01d2abe323cfeeefcc23914d915aefc3f8a9a6f189c69ceba1c1c1ed0a72375c
0x97b6099eae5631f202b7a7f63f9c3ce6ffc884a4,118000000000000000000,18000000000000000000,100000000000000000000,0xaddc584d313d18ae4f416b75f617d1d0de2b0a3e3be118a39b11c6201319da5e
0xd65f1df33b5f80538e7fee0f12b13787f6d0a306,118000000000000000000,18000000000000000000,100000000000000000000,0x6fa5f80eb455a4fcdb1f9c2941e630ef5aa8b1639d89b33bf095b236d10cfb14
0xd1c9a045b89a06b28a716fb9e98dec55510da6f5,118000000000000000000,18000000000000000000,100000000000000000000,0xd1dccdd7c84d14e37b15088188119a518c31ada14e38348096a8d5055bbd533b
0x0304cf14ac4410ecce4ddc1782f9cd86c1b3f2d4,118000000000000000000,18000000000000000000,100000000000000000000,0x49ba2a719d45890c5e7d7663b3f843402e07afeee2b3ff567567e84705f5dc8b
0x7fbd935c9972b6a4c0b6f7c6f650996677bf6e0a,118000000000000000000,18000000000000000000,100000000000000000000,0xe744b25777157c8aaee0a4881a708519018e132cc417736dfec3803bb867e9fe
0xed12d70ad87b64dcae62953a8d69c743a12716c5,118000000000000000000,18000000000000000000,100000000000000000000,0x5da2c7d30753c9d8764dcc91859acde8974aeea29e9d591f2d7e4e96814d6656
0xc4974ecf75c3e1e142861f84977b2064a926e616,117000000000000000000,18000000000000000000,99000000000000000000,0x5019f1b35f6358de81cee00a8883d98b5598bcf8c19186f7237b73c78cce27c9
0xf54b657ba84eae6d5d43bd4386fc7256213e6a83,117000000000000000000,18000000000000000000,99000000000000000000,0x0459dd84578c3a689aa1e71ff6ae2715d889b8ab30042135a1297f2ca4b820b2
0x9dd1344db1c46f5e1c39f58a0517bb73bcbe7ce1,117000000000000000000,18000000000000000000,99000000000000000000,0x50d0cfe1cf5e81821f34116a21313e7f9e60a40a1f91e42528848553b1554f01
0x435ecea6331f62f3040d3fefdd8d754eea029770,117000000000000000000,18000000000000000000,99000000000000000000,0x51c5aafb06090a23f875b1a940effbd428dcbacf52a5d22a5118f36c91b3f118
0x0261adc672e1f014e557dc9b664a22ef57edf788,117000000000000000000,18000000000000000000,99000000000000000000,0x404f286d3ff012f3e2429a0217f8acf58a18dc4bb76085f952ff4979641c2932
0xafde8a1877039034e33a32a8f7ceb9c15a61de47,117000000000000000000,18000000000000000000,99000000000000000000,0xe1ad72b72e89064e08a38d66bf1c9c10e9591ce9b6a17f5aeaeb464e4517b19e
0xb4556b8b67fc10609453a27acf1b4e324c4c1cba,117000000000000000000,18000000000000000000,99000000000000000000,0x567c80e142bb8a947a8936476c6efda107508e3d6f8e8600c000404717121615
0xc3ed8feaf358f7a48587dcef89761645a17034ad,117000000000000000000,18000000000000000000,99000000000000000000,0x27a23a9712fc5fc0cf0a9b6154f19e7da477b4fe7749a2de27a24ddeb13f95e1
0x62661ec906f9596e9771395f029221d869f59204,117000000000000000000,18000000000000000000,99000000000000000000,0x6ab47118abdb6f2ff7702e41128e310ecaf19e3b95e384e3b3c031f97b40c579
0xfd2e2d409b00b4d1acfbf7ced2d60b215f9944cd,117000000000000000000,18000000000000000000,99000000000000000000,0x9fe6d2e5624bc3dc80f0e623a9de709e065c212019f7490122f29d70f24ad7e5
0x6ad5ec06d579d28af9c5a70ba60f913d774a4b5e,117000000000000000000,18000000000000000000,99000000000000000000,0xe2bf2a4509f5f4e11f04917759af61333383c169560b3bfa785b30a019d81cf2
0xf377a813a6dacea8b7398a7c41453b414a6d0173,117000000000000000000,18000000000000000000,99000000000000000000,0xaa4bd796bdab7dbd2713055ca3433930d3c9b3cfa90caef40a87db2c7d07ad9a
0x1d999a280c97d468866b80292c707c47f23d7b18,117000000000000000000,18000000000000000000,99000000000000000000,0x72e13ca7ad53d9b13cdf5460c4a7784621e7280488789ec21e390b06432e5791
0xe7a7f5bb164077591f20f828929b8fa7ed260a58,117000000000000000000,18000000000000000000,99000000000000000000,0xee4022aa202b67ef2284ea4dee226149b823fb2fca339913801b5746e910ecc9
0x4dd7afa9c43ea792e5da4c341054c6435c71c12e,117000000000000000000,18000000000000000000,99000000000000000000,0x09723517559031268982dbc5b09fddb7a8f41f27e475fce56bda09c327ece4a9
0xdf5104293529e812bd68ca8fc35e36b0336775d7,117000000000000000000,18000000000000000000,99000000000000000000,0xe98f15a3a16df9e6b8ae2360d0a440c1c835c4a213ebc11c244f7545179308c1
0x77059a202bffa20847f924bac7c94fb386247147,116000000000000000000,18000000000000000000,98000000000000000000,0xafe1227bcdd9c03e4886d380308610b46de128276e81476d257f3ae20e0cdd26
0xd5ed3f6079ffff4f5e3b2422887e18a45a8d629e,116000000000000000000,18000000000000000000,98000000000000000000,0xa10a8578c9b535e8838b6c43605995ef1692dce8399dd5c963b4c361f2686020
0xe1b66299b7d9daf82f8d4fd072c4388beb6f8c11,116000000000000000000,18000000000000000000,98000000000000000000,0xeccaeec23d45d36c7bc0be77e3b12c53d8cff8b3eefff0c1d08131ff40089803
0x6c7efd769ce1d26154799fde8301e4fc3e2b1698,116000000000000000000,18000000000000000000,98000000000000000000,0x514570f971a13b725964ff1d153682a1f36182dd0fee5413ad56ff0953fb8aad
0xc446d2c1d9467f69cbd66f1318fe0005d5a812e5,116000000000000000000,18000000000000000000,98000000000000000000,0xf85d58e099d7ac4135f4c14cd1eb8ea28190a47c0c9be51bc43bbfe058d2c2d1
0xfe791b87f607ae6be8449e64d393c91be46a1245,116000000000000000000,18000000000000000000,98000000000000000000,0x9632e53434dcd712e6dca2fbc847b6d8afa5ff30ccc06f984b45507af520e5dc
0x711ad4f074e482aeca1f92ca243ae3add3a1ee92,116000000000000000000,18000000000000000000,98000000000000000000,0xae545c74735aa8565686ccbc99bfc6443e1bc1246e003db8bfa6e4460b3db732
0x3e3fed8f88803cab8a252a4f4f0a2f4e39f408a3,116000000000000000000,18000000000000000000,98000000000000000000,0xfe679cb7d4582a63a4bdfc5a8f72744600eac93187eb0abf7c5bca9a57c74339
0xcf5cd52b8ffa3a2e1b62208b290e254b99471fc8,116000000000000000000,18000000000000000000,98000000000000000000,0x96e495d49908ccbf517e6cdf165b8e3c3d86efe386bcc3a37a8d8c700ca7b203
0xa4d626a660ace4dde146813281f2e3beb1ce2db8,116000000000000000000,18000000000000000000,98000000000000000000,0xde69890640f42051a938809ed55479e2bf96d183b069d1460dcea3c0fe95875f
0xdda635b6b2aadfec6992a676ffa8fa98df496a1f,115000000000000000000,18000000000000000000,97000000000000000000,0xb72a965754cdee2ac6d82bffa87576505f43bd612d88c495cd9ed689eba97527
0xc0f7a687dfa1e6d7ac9f6b4c97a033f0200ace89,115000000000000000000,18000000000000000000,97000000000000000000,0x2ed6cf35d02e2a7072663f969a6f26c2264e393479613886f3896ec53fed49cc
0x2a869f06cd3870a8486484f375dc5ac9afad0257,116000000000000000000,18000000000000000000,98000000000000000000,0x9f46b7cc445e5dbd4f85109709bce1929324952df5d7ca8b641cb5ffd0634443
0x3a4894415188a2c5ab334885160edc5ef89f58d0,116000000000000000000,18000000000000000000,98000000000000000000,0xf50c0d1c47e60282ac78aa27f6da1a889a931cba69868767caeb4796877dc25d
0x1377c6dbb7f35766e5243464c17e5223817eecac,116000000000000000000,18000000000000000000,98000000000000000000,0x3bc7e5bec4423e801edaf815db1fb035b70cb92aa07787cc582d6a01fd15e3d9
0x132e30482b70d4551b2f2a35a9eb4655224d3ec9,115000000000000000000,18000000000000000000,97000000000000000000,0xd08a4130e4855d2d5fb8c60204999d05c5ba8f4ecda8a0fd45418cbe381212fd
0xa9fac73141f7950cae4f2a5ed4fe639a044a12bb,115000000000000000000,18000000000000000000,97000000000000000000,0x678f9b727c578e4ec15c18f584fe9b4c34a3b1757f3d703864c11241525a4682
0xe713794d7e3083687b93b64d5e5b15c84dc6dbd5,115000000000000000000,18000000000000000000,97000000000000000000,0xb5775a574ffc284ffaf36347d63febbd281430db452d03c9ae6898b8d626ca77
0xfa0a8543924e5ade35cdd1e5582852cbbe78ba23,115000000000000000000,18000000000000000000,97000000000000000000,0x4942e94f749b81bd7eb967019903993adc3ce6190c7a0678991f94a65b297e9b
0x73466bf5d96bf1088665014a2585091acc459592,115000000000000000000,18000000000000000000,97000000000000000000,0x6601f7647dfe0fed240d9aa7e85fbfc46369ef41cd95007dc84e9b2d47b2bc66
0xba6c51cb9046edd261c4684d37dde03a19a08d10,115000000000000000000,18000000000000000000,97000000000000000000,0x8a007268025f07fc0fe3dbea9b827c623741cff0f62603ae85d6d776869338b9
0xfa8dd04ea8d21e70c53b53f4bd9f78cb0ba9f118,115000000000000000000,18000000000000000000,97000000000000000000,0x72e495433c7fda29ab0866b00a48b5df99b87128963c09e5c383176e8ed020b0
0x2514b09c31c8e6de7608b3d5906baaf71bbc55bf,115000000000000000000,18000000000000000000,97000000000000000000,0x2eb9c0fab632a68dd480fca912691f1875b9873e74eb2b21d15acad5b4c8f208
0x197ceb8e65a8a98938e079171a9d921c54d0133d,115000000000000000000,18000000000000000000,97000000000000000000,0x6ad72a1e9537cdf50140bfc0daddf58ec096b635a16270d64e003f85d14ede4e
0xe221489ccfaa5e904f2cb4537daecbdf830cef6c,115000000000000000000,18000000000000000000,97000000000000000000,0xec6ff02aef6310e59e27f7bd68e3f139828c6e653a5d77c3fc78a120656c62bb
0x4799c8582133f067925ce7d5edf8df536494bc27,115000000000000000000,18000000000000000000,97000000000000000000,0x79ef1a3332f0763f55964048f5cc4403d2fa0113d269069b36824528c8740e71
0x4d9cfb8320711ba1742a4a0c524ce20f863990ca,114000000000000000000,18000000000000000000,96000000000000000000,0x593def95b1b29e4b202b4d0d891abc40670f38fc5a28b31c3f0d79b4a12443c4
0x94c82e98b9c0828a029ed25ba8b6f9d6bc1e6997,114000000000000000000,18000000000000000000,96000000000000000000,0xd78dad19eedb50631f06a82bbebc49cc32c313be3ece0dcdf139652d55f752ec
0x6d5a8584a750df643c42314ec1707640b6df8e5d,114000000000000000000,18000000000000000000,96000000000000000000,0xcd89cc04a0b9cada25aae9001e88cd3193837ac3f0f315d18273a2deef1d9146
0x5788f72648ac347999ee183776aeb80b3433324f,114000000000000000000,18000000000000000000,96000000000000000000,0x2aea2412dea81cf0b730f63704320242dc99de2d563411235f92086f9fec8df9
0x9f7a61b268f212c7b3b5cb38b3711e927309977e,114000000000000000000,18000000000000000000,96000000000000000000,0xcae11c4d0703d5723ead5f560989b7a4c89a806185a284a15186231bec2548c7
0x76e63f88908e90af7891ddfcbd050181740c4959,114000000000000000000,18000000000000000000,96000000000000000000,0x11db2b1536ebf049664b3f0ccd9961c911cad7b119dd0114eebf0a84dd17f4c7
0x518f7e1680ea4b72d3e70bbec2bfd5be951d3a27,114000000000000000000,18000000000000000000,96000000000000000000,0x370903876169519ff8d45d63ad92ef19d1530a384960274360e0c411cf41c2cc
0x17ec83684629a7669e94cd6d7ca7ba50e6558b46,113000000000000000000,18000000000000000000,95000000000000000000,0xf53a26498ffaee1c32669aa6f025cca7168c8ce99fc2f416c882b58d21f0d950
0x7f616ba5e869edc1e5dd4c5360abaaf35d276c6c,114000000000000000000,18000000000000000000,96000000000000000000,0x5350d877abb7c429faf1c46652faf5473033fc4c7e13fe7b66bfeaa975b8f0e0
0xfa66075755e579b37b654d3baaf7da0f70cd09be,113000000000000000000,18000000000000000000,95000000000000000000,0x60efb92bc5defad9b9173dbf207cd98a3d6c6d955fa8376e60a57fe7587548cb
0x1de8355da82cfb8d2453a5ec3fc4c871281ab4bc,113000000000000000000,18000000000000000000,95000000000000000000,0x9e71fcdd15a5cf994120e87ae5a1a539bf6e4c885084094138c74278f55ff7d3
0x3d50a9a3d333f19087335298caae12ae80eaa79c,113000000000000000000,18000000000000000000,95000000000000000000,0x39a9ebbb4de0b9c0a73c0aeec0cfc464a19a01f902b75a6f077ab770a657df46
0x6df5a383037530087c4b151c8b64c04487301c9b,113000000000000000000,18000000000000000000,95000000000000000000,0x854c86d89fd05f4bc5054e3ae9a3e90d3cc663bd7150a2a039efc35cecd595cf
0xd887257d5adf6d31518cf614372b6cd79e1895ce,113000000000000000000,18000000000000000000,95000000000000000000,0x09209146efd4b5352af6ed9392bc435d7dbf8fbf83865379d9165d1eae96a073
0x71ddf9acf07d4b10d6e6318a913f2f9ea4a0353e,112000000000000000000,17000000000000000000,95000000000000000000,0x03a807cb067d2bfdcbd571ebb05318844ac10716ef88adf06031adbf319b8aa8
0xce38754d1415de8e2238513390074bb5896d1aba,113000000000000000000,18000000000000000000,95000000000000000000,0xf3065caa6610e9c9b4871c8d0fafffd06506a42b1de56b93c2d8db3ffd466405
0x94129ef8dacbe57cc964efb33cd7c31aba4318b3,112000000000000000000,17000000000000000000,95000000000000000000,0x9ce9e8585cb43d3aaa280f3af9d1a34cd151daefffcc5cbcb4d3a38ae70c9fdf
0x475732085bd41b2c6b59c7b12a9e50994e293c1d,112000000000000000000,17000000000000000000,95000000000000000000,0x531f8312cef5d478357af26ae6ca74acf04dcb71800267e3df09daac2d989828
0xa924c5eff11bcb4d2b00d922e0145510c7459843,112000000000000000000,17000000000000000000,95000000000000000000,0x7e774c0a8dfe17b14a60402f65514e417ba6f49b4e8bcd3a9d0c5d4b9e29fcd9
0xdc258cd32c189ce25ac494550b489895589c0819,112000000000000000000,17000000000000000000,95000000000000000000,0x15e39be4bf5639e0bbb0d38b12b74ab139ab8dd4baedd52aa51958233d1ce42c
0x7ee6007013ff8c157dead50cf4285e33d6175cb0,112000000000000000000,17000000000000000000,95000000000000000000,0xecd261246d3ad7e1f49b63faf2b2b9ab7776e3584dab56641290060113dd76e8
0x1429d23531e7dc4f480bc497484ea21972b1fb05,112000000000000000000,17000000000000000000,95000000000000000000,0xa5747705b26399060e57a9e022ba7a97ac9a3faa14af7c74be1ee9e67265adeb
0x3f69557a41612032f31d5f5abd5d5cd6d17c7b41,112000000000000000000,17000000000000000000,95000000000000000000,0x780763758a139e5b7606e20c75e6f47b8a864532e952816982bcdd2c2e916b88
0x3e9a8d8e9ca47e3b4e6d698a198ce5421ad0f60e,112000000000000000000,17000000000000000000,95000000000000000000,0x5c6e20a87948973ea5d8f7963a31b2be939ccda84912076c99b9d5b202f8f1f7
0x63c43c3fb852739f55095656ad329b41a2d99a75,112000000000000000000,17000000000000000000,95000000000000000000,0xa1d67807e2756213254df349b6c6b1db3610762a183c5a5912473bc8ba90a494
0xd99bf391c25a80f7a571f5d8ad557dbea011f200,112000000000000000000,17000000000000000000,95000000000000000000,0x20c9a651772f62fcb67b0802a342d9914da3b879d55105208f11be3aa276e70b
0xe476621f6b6c633a474f213b4280d8a5594d5927,112000000000000000000,17000000000000000000,95000000000000000000,0x06dde4f566a772b4ff63f9342d541a63460fd64527128f0f3160f08c2068ac89
0x7b49740facafad3cd945da4806a18b310a197f8a,112000000000000000000,17000000000000000000,95000000000000000000,0xdfc471010f72ad23223c2e99cb2fc36eadbc2e46e6e4a6befd38b023f74250eb
0x0041b0239420debf7885433d09ae4f274d3d8ac3,111000000000000000000,17000000000000000000,94000000000000000000,0x5ed315ca4e70aebd0a2c37e2c05aa0d33dcbf54d0cc51c587c90ed73bb99392b
0x38c2d9a73bfb23972c91af9c9f91e6d20f58ca18,111000000000000000000,17000000000000000000,94000000000000000000,0xfef824ac00c4d032e3c82605574a465220b8a2a55e90d6e59e9af6b996201077
0x7b1446fc77066c8c7985aacc7caef7d739a2584a,111000000000000000000,17000000000000000000,94000000000000000000,0xc5aab39543f80bd34ec69488ceca0595c9d63ca88f9b62d8f4bcb632ae7cd37a
0x8cb4abc0abb190c5bd8b4c08dd0f033d482e9706,111000000000000000000,17000000000000000000,94000000000000000000,0x9f3ec013f4ac0bc77ab32c8006dc462ad287add2697b75c4460a58e763f58657
0x702e944d930bf0aba5edebb2bbd8b2e3b92bf9ef,111000000000000000000,17000000000000000000,94000000000000000000,0xb348d9133e9cde50d6987f12e18784622cf957e3e0248612ac170841cb1159ad
0xa5883411a35e3872c2b3ad5c4fd678c844a52263,111000000000000000000,17000000000000000000,94000000000000000000,0x92e6f9ebf12c16e35418fdef01b38a3e61ce68478a10f13cdd1466467666c098
0xf74386526faa033745a831b50c32088b3b177899,111000000000000000000,17000000000000000000,94000000000000000000,0x98b529f21d4c531521339e38c519dabaf1c55ae8e4cddc3d071ca649cc618bc3
0xacefef5ed13c2d4d0f38970e5c15b926a9cbcc70,111000000000000000000,17000000000000000000,94000000000000000000,0xca5cdf92a9dc5cca4384aaf4117b7e60c1264d75c1abf36c75c6626ee6a618c7
0x0ec33756750520817c798a4e632e3f38c88ae948,111000000000000000000,17000000000000000000,94000000000000000000,0x853d020c7c6d39b8491798e5e417a1565186dc133eee0dadbba8e1707e2f9e21
0x70e35f00e345e928d62b789b4885b44841635194,111000000000000000000,17000000000000000000,94000000000000000000,0x6ec7fccd0301ae88278c5d76ed7138f53adf6be507ff053de69492f8b35a8b62
0x4ec7e27919c105aacde9da14f8be9f754594e5c3,111000000000000000000,17000000000000000000,94000000000000000000,0xef97085d1d13a4ca1a73b6dbf54ff7bff6399b20e8ac4c2ec5795793603c1634
0xd6f61b2e4772055f1128d47af0ba53d656798cb9,111000000000000000000,17000000000000000000,94000000000000000000,0xacd1b34634bae6e1acda392dafc8fb99de50c2a01704d575247ba29ab7f39da8
0x1cfb7eb8a33e0d715109df8958f2d2a85adb1f60,111000000000000000000,17000000000000000000,94000000000000000000,0x82a5babd77845245456a59fef3a21e7b22fad80a1ab62b533729a48c86209c91
0xfbdbbcad9aad00386741aab111135ac5e5dd1ccf,111000000000000000000,17000000000000000000,94000000000000000000,0xc2cf76162d4d93e46202e85b5bba268cf30e94040fa3570145496c3a976b5aac
0x675e0c9d60bc5fa680e8c36e2e379f73743c020d,111000000000000000000,17000000000000000000,94000000000000000000,0xc4cc5f27a19d2db37dfd326be20ee125d8246567f110bf0673327078950dd046
0xa8107d21cb0b48419366ec570118582c994465cf,111000000000000000000,17000000000000000000,94000000000000000000,0x5de883d70076dd2176042f030da8e352523465444f57536d0c81f3a7ba022bda
0x957922003d037ab51d1ccf8d0756933c3742c7ed,111000000000000000000,17000000000000000000,94000000000000000000,0x29c78886e99c801d62aa616d525e17c385b690859a886c9f6e65397d7e21ecf2
0x4bc6efc7d3c6ebe9c7f417b604b4fc27faab89ad,110000000000000000000,17000000000000000000,93000000000000000000,0x63f170feed21d15ca5ba117ccda5aca3e2d8a0b8535aaf22b04c5c2eca621195
0x770e53470bbe7a03d19471a58ad98d5ba0388b01,110000000000000000000,17000000000000000000,93000000000000000000,0x4b679d31208c1154ea94ba65c885fd76511fc68ea56f2023e5d582320cea85c9
0x2ea892903007db172ee1d6770eab1adfa7b145d7,110000000000000000000,17000000000000000000,93000000000000000000,0x96f67763f3abf3bba7674cad1f07caa047942a15e0065eab58210fcce6778c13
0x9b2aa518b1e3dfd609d06322988a7b2dc4f16d29,110000000000000000000,17000000000000000000,93000000000000000000,0x583f103c40338f254025afe97361d9e3ad0edd358708e6c9368763fd713d4a21
0xda76188b3dc90813ec71d5e573224fff3ee4d53e,110000000000000000000,17000000000000000000,93000000000000000000,0xb99c52723403a53de99607eb24f806c51a1c10fc43eda9c0348673fa73cf3b33
0x9633734b56f82c043f6f1fcfe9852aa0c8fefb81,110000000000000000000,17000000000000000000,93000000000000000000,0x437c1a0392df4412d3586bc942d08c98c5f77e78dc67074c2084623b4cb46d67
0xf0328ea4ad8c93ea9ef921dd2da29db2ffa8461f,110000000000000000000,17000000000000000000,93000000000000000000,0xce04b8b8faeba278d45c8fd3dad32e70e67a4751b7adb11b2379a0cb1bfaeb7b
0x64b0364fbd0468654a4116f2fc2dc3b22a174854,110000000000000000000,17000000000000000000,93000000000000000000,0xec51f24b8c32929010a102e41e19ec531cb4c0d481b0d335a285820ed1cbd953
0xb5f1dca207d938393035d35aa0737ebe023dce51,110000000000000000000,17000000000000000000,93000000000000000000,0x7266c172917b675a8157a9ec73e9bf41f3382a15bef161875b4a21d847457231
0x1fcff5e7a50ba2391b27995c4ee0f123b8a99ac5,110000000000000000000,17000000000000000000,93000000000000000000,0x272b53ca1186d9b4da20a1e6827fd0da5c8330b1492c0c1001782e597c7b2dfc
0x855942bdfa9a5a28eaeaf2f40aa9f3a963fb1a8c,110000000000000000000,17000000000000000000,93000000000000000000,0x49ab3823370097a78f3a7060f7cc3b65ae066740ffbe78e006eb689eeda93b91
0x99c510148d3149297cbf9193014663841729a969,109000000000000000000,17000000000000000000,92000000000000000000,0xca85aaf3609ad8a01cba0aaf67103bc2f8db463843cff6cc2e22ba1a18ef2263
0xe2dbade2d5de40853a96a7ff811a7651280486b3,109000000000000000000,17000000000000000000,92000000000000000000,0x78cfaa1cf33fe2c869b0fae3a3af9840935679d95e03badb73eee0806f481490
0x375634a511cb09597c17bc4a583f303ad069c76e,109000000000000000000,17000000000000000000,92000000000000000000,0x169e144e5fd2fc7be0b6140276ea8d0020ec0925626844577e8f3f7e78d4a5cf
0x02e381b402f11e5c9db94e45111c231d969b5a6d,109000000000000000000,17000000000000000000,92000000000000000000,0xafc5a43feb9d66bd5b69b40d2cdaecf772daa01307371487c43d78f72b813318
0x319c9f308e5b8069b4cdaa6f6d64df9e56780bbc,109000000000000000000,17000000000000000000,92000000000000000000,0x52f19a749614deae2a113eecff1a04589c97f19d914f4fa67b2f05cc810a7867
0x34d1b942f5469bb9a68f8120075a41787a0dc4db,109000000000000000000,17000000000000000000,92000000000000000000,0x132105e01718c1e863049547e08a86ee16848b55e69b0346fe2f114e9ad6d589
0x5862cdfff5ba7cbc14d381727f2b45e424cf0777,109000000000000000000,17000000000000000000,92000000000000000000,0xf4b0c7a6b8fe51de5a7465e23841a49a19d55fb59e640ca56307b5e36eaa7015
