user,total_amount,liquid_amount,vested_amount
0x7dd75689c5aebfd2aa75cb5172d51cf4eddc9ff7,451000000000000000000,72000000000000000000,379000000000000000000
0xa4542a1d50516cf512a3d38562b2d515071f65c4,451000000000000000000,72000000000000000000,379000000000000000000
0x6d425bf4b03231c8fea395fd013cf05021472e99,451000000000000000000,72000000000000000000,379000000000000000000
0xf9618180e75ec26240cbfddcb80a915e8218c048,451000000000000000000,72000000000000000000,379000000000000000000
0x22f94226731c0e7bf689f4bf47ef7b4c2e026caa,451000000000000000000,72000000000000000000,379000000000000000000
0xdb70c9569e90911642e9b823808e98c42f25ac0c,451000000000000000000,72000000000000000000,379000000000000000000
0xce34e9c9d3b0134c7af2a2869c381b380efa091e,451000000000000000000,72000000000000000000,379000000000000000000
0xe0c06bbfb464a89e400f8814470a1195d22ff39e,451000000000000000000,72000000000000000000,379000000000000000000
0x74236e18423136c6223c0bcf66e87b4e8513b38f,451000000000000000000,72000000000000000000,379000000000000000000
0xd9cb054dd56f879c9f0a5ebef67f4f7590de648e,451000000000000000000,72000000000000000000,379000000000000000000
0x7d5ba7332b46be0e30ec853bb692f4263580fdbb,451000000000000000000,72000000000000000000,379000000000000000000
0xe65c205d914d5621ba78d77a7dea58e4e09c01ab,451000000000000000000,72000000000000000000,379000000000000000000
0x8c746b7656a2739edb5a56a1397d8b6b26bd7939,451000000000000000000,72000000000000000000,379000000000000000000
0xa5e9d01803167f15754222eb0cf880ac4996eaf7,451000000000000000000,72000000000000000000,379000000000000000000
0xdc29e873478a4c21c7e82ea932ccdc1e24bf21ac,451000000000000000000,72000000000000000000,379000000000000000000
0x7b11430c6d026bf25226c3f1eaa5f71efdd14214,451000000000000000000,72000000000000000000,379000000000000000000
0x5a289ecb3349d11eb44b17eb9c442812c175094d,451000000000000000000,72000000000000000000,379000000000000000000
0xb259177b2bfac70e130e7b79601e918a978cd87b,451000000000000000000,72000000000000000000,379000000000000000000
0xe6b083c165bcdd4de567a081f00100962a38e559,451000000000000000000,72000000000000000000,379000000000000000000
0x379fe3f78c5fe77f579df922be963d217e0869bd,451000000000000000000,72000000000000000000,379000000000000000000
0xe0363e1628ae7c6e920c272ba866eef7ec2d1342,451000000000000000000,72000000000000000000,379000000000000000000
0xdd7592a469355edeb3242b55d2d57d6e93275972,451000000000000000000,72000000000000000000,379000000000000000000
0x9a0ce21bb967c79ecb74365ad3cd2afc43f47fa4,451000000000000000000,72000000000000000000,379000000000000000000
0xfa9e3639dfbcafad3728c645f9781a434fe4e7f7,450000000000000000000,72000000000000000000,378000000000000000000
0x670e32c99fedb2f1571dcf10009e7a64cd6bbc83,450000000000000000000,72000000000000000000,378000000000000000000
0xe777215371a3bce244f4ae2c9d4d4e161c7273f7,450000000000000000000,72000000000000000000,378000000000000000000
0x76e683ec495a375dd4ae238c07a7b886809153fc,450000000000000000000,72000000000000000000,378000000000000000000
0x114969163a0c8ced4da463397ba9f896f62d46ef,450000000000000000000,72000000000000000000,378000000000000000000
0x511da7c7150390888c06fb0f165434fbb0c24ab1,450000000000000000000,72000000000000000000,378000000000000000000
0x9a3f5fe3a05917f0f3e7dc464ef0458ba03d8ae9,450000000000000000000,72000000000000000000,378000000000000000000
0x2077e92e5f9a1fb8ef856f089cd3328b4e7a3a6d,450000000000000000000,72000000000000000000,378000000000000000000
0x5a69ef38ab133f687d12f6207d372f23a11952b1,450000000000000000000,72000000000000000000,378000000000000000000
0x533175a98cb02ed9952f477bde533c1e7322ef2f,450000000000000000000,72000000000000000000,378000000000000000000
0x0a0b01569151919ab91c01c7ef2dad2bc9748b8e,450000000000000000000,72000000000000000000,378000000000000000000
0x1c526bbcb24222b2ce61a6d7a858afa4a0150baf,450000000000000000000,72000000000000000000,378000000000000000000
0x7fa0b8b7abbc02069af17b3b11360d12a250c40f,450000000000000000000,72000000000000000000,378000000000000000000
0xaee328dd2035b41078f5e1a555b73a3ec04b2772,450000000000000000000,72000000000000000000,378000000000000000000
0x2fce8f7260286547c88fb4fd1ecab68e8b9fee2f,450000000000000000000,72000000000000000000,378000000000000000000
0x4fabde849f3d23fb952ec868df6ae0eb97961207,450000000000000000000,72000000000000000000,378000000000000000000
0x08c5cce0e9413324db32ea34864339e06a0ad74a,450000000000000000000,72000000000000000000,378000000000000000000
0xc23a68ebc253692ab5f3f935e3e04d300113baa9,450000000000000000000,72000000000000000000,378000000000000000000
0x74a85e5246477dc8e2b07162cec065c603024bb7,450000000000000000000,72000000000000000000,378000000000000000000
0x1fe37ae33488c6098e455ddc526e0b2c69ea01ab,450000000000000000000,72000000000000000000,378000000000000000000
0xae84ab07b1f28d8d9800274d058dc7b0492b5796,450000000000000000000,72000000000000000000,378000000000000000000
0x9cba01227999655f766efb3ec495768f460dbbd9,450000000000000000000,72000000000000000000,378000000000000000000
0xaf76d9ae83c1d372af8262d89ec95abebfa2ae6e,450000000000000000000,72000000000000000000,378000000000000000000
0xc376ef13a2c1ec2c9386506e42f90f68ad45c69b,450000000000000000000,72000000000000000000,378000000000000000000
0x1894c60265ee0c4b43b4e925df5e89c76947a748,450000000000000000000,72000000000000000000,378000000000000000000
0x53262bf2040142b743ee3f2304f0c83c32856ff9,450000000000000000000,72000000000000000000,378000000000000000000
0xedcdae470e8fc2f819acf6bbc67e4b7c3a5159ee,450000000000000000000,72000000000000000000,378000000000000000000
0x76b0f84dd8b99b7793642cb7c17e261e45949002,450000000000000000000,72000000000000000000,378000000000000000000
0x0648f38c18f082db699a969e9acec73da2fe881f,450000000000000000000,72000000000000000000,378000000000000000000
0x745dc1b2561a0ee65d913c9d58bec6edc3654400,451000000000000000000,72000000000000000000,379000000000000000000
0x01c4a28501f459dfa5527f70ff2ba31814f5a076,450000000000000000000,72000000000000000000,378000000000000000000
0x81c78ed6cda5758d40b443139d268f89d16732e0,451000000000000000000,72000000000000000000,379000000000000000000
0x2f19cd3453384f71e4abad2091d92569596ba89c,451000000000000000000,72000000000000000000,379000000000000000000
0x6fca4b132c2f0d73068ca36691201b986cb62f1f,451000000000000000000,72000000000000000000,379000000000000000000
0x2f454ea062a7d65cc73a863b590c00a07eb73b87,450000000000000000000,72000000000000000000,378000000000000000000
0xed85209a55bb7d9321e746078d55c6f5d3487b33,450000000000000000000,72000000000000000000,378000000000000000000
0x7b30efa47b0efa012875044db876648e83187f6e,450000000000000000000,72000000000000000000,378000000000000000000
0x9edb1123674868b595e9c58dbabc942b32eccbc0,450000000000000000000,72000000000000000000,378000000000000000000
0x9b9cd9776347665e60d6f79e81ac8f3e6b1c67de,450000000000000000000,72000000000000000000,378000000000000000000
0x713d63c51894ba27e1d844d9992f6d3e92685582,450000000000000000000,72000000000000000000,378000000000000000000
0xe85a6aea74510c80b8c835612ccc8e1c448423d4,449000000000000000000,71000000000000000000,378000000000000000000
0x43b8d78925c96061c5905f3f2f713e9823dc34e6,449000000000000000000,71000000000000000000,378000000000000000000
0x509549f684bfbb672f72e0a5c459b3bff141eef6,449000000000000000000,71000000000000000000,378000000000000000000
0x7cdded391cef865b7f03905b0c29da129b308e4e,449000000000000000000,71000000000000000000,378000000000000000000
0x30e25eaa01f60acf52470ccfc57cad3e245b43c9,449000000000000000000,71000000000000000000,378000000000000000000
0x0bd4a6f25d3545524e16f5e6869eb2ef34ffb441,449000000000000000000,71000000000000000000,378000000000000000000
0x7df61e147e2518e479f01f356cc7e783e18b5858,449000000000000000000,71000000000000000000,378000000000000000000
0x4a5f34cac22ceb3ae0131bd16ef5842b6827dc22,449000000000000000000,71000000000000000000,378000000000000000000
0x1cdc73334eab7f3635b22a1536493473492a6f44,449000000000000000000,71000000000000000000,378000000000000000000
0xd741c7e2ff95cf380dc3d2e411f8dcb145bb61b0,449000000000000000000,71000000000000000000,378000000000000000000
0xcefded4ed8d688dd2ae2e0a468b94c75ca5b1b28,448000000000000000000,71000000000000000000,377000000000000000000
0xacff0bdb82e1a5b77fa10d024bae19a761fca8a1,449000000000000000000,71000000000000000000,378000000000000000000
0x3bd82fb9ebc6bfc6fc92780c68e0b087bb8e1bec,449000000000000000000,71000000000000000000,378000000000000000000
0x4b766ea49bfdb5ad40fde633f8792007c9656886,449000000000000000000,71000000000000000000,378000000000000000000
0x0da3e7cea180fc624095d78df9ac1240b44245db,449000000000000000000,71000000000000000000,378000000000000000000
0xb8a5e406cbae9f6088f44efd296690e055d01ea6,449000000000000000000,71000000000000000000,378000000000000000000
0x1d936ca236f720e0785cd1cdff083da5d29964c2,449000000000000000000,71000000000000000000,378000000000000000000
0x93220c1dff4fcee1a5b9028e2017d0c72ec804ea,449000000000000000000,71000000000000000000,378000000000000000000
0xc37080c08ecb568938f6c8cd774a3200d07965a0,449000000000000000000,71000000000000000000,378000000000000000000
0xc23a2bc59b3861114a83ba77377b3a523c27fc52,449000000000000000000,71000000000000000000,378000000000000000000
0x4f20d495e3a037552ef384c37848e2c7bb04fb90,449000000000000000000,71000000000000000000,378000000000000000000
0x6464ec3dc308a27d03aac3125d7cb7b30382288d,448000000000000000000,71000000000000000000,377000000000000000000
0x06186f5972333fde572ac09769e9e391aa31b0d4,449000000000000000000,71000000000000000000,378000000000000000000
0x9bbdbffe8ea1ea9741bf229f3bfae34a7fa87c30,449000000000000000000,71000000000000000000,378000000000000000000
0xe0c9cdbf193e142220a66c613eae8c02d0725c23,449000000000000000000,71000000000000000000,378000000000000000000
0x7fe9d0882839fda7315384c449612c8d5f73b358,449000000000000000000,71000000000000000000,378000000000000000000
0x809ed18e345513ce36a330f6f62df00d671ab5c1,449000000000000000000,71000000000000000000,378000000000000000000
0x6bfc58145365d03ca9ee7966a5adafff3e4a1e09,449000000000000000000,71000000000000000000,378000000000000000000
0xd538d0bda25952d9ef2237149a777efbc2cb2925,449000000000000000000,71000000000000000000,378000000000000000000
0x1ed26218a9f5620813d668106c87668d9c40c680,449000000000000000000,71000000000000000000,378000000000000000000
0xe79f9169e30a3d3f543423b81413411f6fca6bb0,449000000000000000000,71000000000000000000,378000000000000000000
0xa8fd19011fe33cb593c877e3cb5c87c035c0e06e,449000000000000000000,71000000000000000000,378000000000000000000
0xb108f908e5ecf3209847d3ba5b1b4e4539c2d1ff,449000000000000000000,71000000000000000000,378000000000000000000
0x6f237196e841f4afa1f5c82b928f62fc80bd08d0,449000000000000000000,71000000000000000000,378000000000000000000
0xa37aece48eaf77ef5c24a4ca0a8c5632194eabae,449000000000000000000,71000000000000000000,378000000000000000000
0x894a3d4918d45a46e19a63f0568250e9beca6fd2,449000000000000000000,71000000000000000000,378000000000000000000
0xc201fa1e056ceaed905c236b990e62aed7ecbc72,449000000000000000000,71000000000000000000,378000000000000000000
0x214c7f1b7adf276aa6cd2acc7e7253ecd487db9e,449000000000000000000,71000000000000000000,378000000000000000000
0x307ffd4351be0d206f5ab399dda770f8b989011e,448000000000000000000,71000000000000000000,377000000000000000000
0xb93b4a3618b1c1de3eb02b022fe2e9b7808e73e6,449000000000000000000,71000000000000000000,378000000000000000000
0xeaa32e4954c2443acc8b8e76ab9462797c7fa092,449000000000000000000,71000000000000000000,378000000000000000000
0x7f418ddb3e00c06cd73237a570440ecd7bfd16f2,449000000000000000000,71000000000000000000,378000000000000000000
0x453661868951875cb53dfee8442f9f61e373d000,449000000000000000000,71000000000000000000,378000000000000000000
0xaae6a3d2534554bf8b4400839e9f14c92edd40d9,448000000000000000000,71000000000000000000,377000000000000000000
0x5c274209f7bed0ad268bc581f06c8c7e88a9412d,448000000000000000000,71000000000000000000,377000000000000000000
0x1260c16cbba11803137c6782024f4b5fdfcacd0b,448000000000000000000,71000000000000000000,377000000000000000000
0x20b92b34214a643aa620e80fdfaae25138612af8,448000000000000000000,71000000000000000000,377000000000000000000
0x2411cf1a310a35ee5d24988cc1b82993d07478ef,448000000000000000000,71000000000000000000,377000000000000000000
0x9fb99a5f7c9f89e3ce28adbacbe54e0dc4e447d5,448000000000000000000,71000000000000000000,377000000000000000000
0xa08da2b2cf2864f4a47e635235d194920e7961ba,448000000000000000000,71000000000000000000,377000000000000000000
0x4b5c7351e9694be09d07fec2bf4ae53d7298c55d,448000000000000000000,71000000000000000000,377000000000000000000
0xbd5387dc5890fc53793afcb635c64711b4ba6b7d,447000000000000000000,71000000000000000000,376000000000000000000
0xae79131d1366bba5977bd2ca6ae65706ad4fba4d,447000000000000000000,71000000000000000000,376000000000000000000
0x0c09fd9d548e02bd0aba84c57aef313fd92b38b6,448000000000000000000,71000000000000000000,377000000000000000000
0x6035158ea3dda7309259b3f8af368bebb62d8c52,448000000000000000000,71000000000000000000,377000000000000000000
0xd8082f4aa0e6f3c023ce2417603acceca8aca7b4,448000000000000000000,71000000000000000000,377000000000000000000
0xdec4fefef7ce8f4af068bf6861f99999e01c80d7,447000000000000000000,71000000000000000000,376000000000000000000
0x38b6f57bf637f9cb201087c96259eb8930d347c9,447000000000000000000,71000000000000000000,376000000000000000000
0xb7e9a12c688963fe142c6fde173d0df02514a802,448000000000000000000,71000000000000000000,377000000000000000000
0x9d8c114fea859891fb1be849c77a5a1cf5da3770,448000000000000000000,71000000000000000000,377000000000000000000
0xf887fdb6d75e06636a056a36b3621122a1d35f49,448000000000000000000,71000000000000000000,377000000000000000000
0x41964b9bf2699bc289520a2fe0fbc13fa0431096,448000000000000000000,71000000000000000000,377000000000000000000
0xe82c5ab2ec61ffac89b8374a93c21cec30c0c5d5,448000000000000000000,71000000000000000000,377000000000000000000
0x2bc98664c463859905aa9ba453c58f4fad32ff8c,448000000000000000000,71000000000000000000,377000000000000000000
0xa0e671622be5d1041eff65c5186d3a100793b412,448000000000000000000,71000000000000000000,377000000000000000000
0x5d9b36335eb470bd3d2998d41fa3a24049bf3785,448000000000000000000,71000000000000000000,377000000000000000000
0xe05b2b17a6b19fd40a789b2c1d62b7aebe3d7f82,448000000000000000000,71000000000000000000,377000000000000000000
0xa1759fce5a3819476b7c67f543eb4fd27e89a078,448000000000000000000,71000000000000000000,377000000000000000000
0x85c72f4094a842760d76c76a2ddbaed263971104,448000000000000000000,71000000000000000000,377000000000000000000
0xd2db62118fe9dc7aebf4967b713f3fc544e05f70,448000000000000000000,71000000000000000000,377000000000000000000
0x8cfcaf888a803c5ef6fe521477d5b84beab737df,448000000000000000000,71000000000000000000,377000000000000000000
0xd41a624cf766506d6b6545d8991a1da75ce5d146,448000000000000000000,71000000000000000000,377000000000000000000
0x87468e6bce2682960997e7f87fc3bd5cf94d1a29,447000000000000000000,71000000000000000000,376000000000000000000
0x98f4dd20c60a8e458da5e5dc09f9562cb212ab95,447000000000000000000,71000000000000000000,376000000000000000000
0xfe0884ae2fdb32eb0e1d737e5aff0a802f9c54ae,448000000000000000000,71000000000000000000,377000000000000000000
0xcb2680bf357b9aac68586247a638f77ddfda52e7,448000000000000000000,71000000000000000000,377000000000000000000
0xd5e6deefdf36cc76265b61c953eda01c89248dfd,448000000000000000000,71000000000000000000,377000000000000000000
0x09f231686286a8688d62a73a55ac3a91196478ba,448000000000000000000,71000000000000000000,377000000000000000000
0x81861740d4a6a1a59402f8e2b8f76df2eb4067fd,446000000000000000000,71000000000000000000,375000000000000000000
0x2d36295f9fa58bc9e6be7e7d691e758773c4dfb5,446000000000000000000,71000000000000000000,375000000000000000000
0xe725c802aae9e32d86edddf329bd3442c3aa9505,446000000000000000000,71000000000000000000,375000000000000000000
0x64607caaaa11140942e2d4ba9b0b5fcebc6963e2,447000000000000000000,71000000000000000000,376000000000000000000
0xb0812e0006470fe99f71165fc7c1a2312f7b90f2,446000000000000000000,71000000000000000000,375000000000000000000
0xe686a0a43427e748e596f9eccbdc293cc88663b1,446000000000000000000,71000000000000000000,375000000000000000000
0xb702488a6c08e34c6e3274367392fc75b1321346,446000000000000000000,71000000000000000000,375000000000000000000
0x610b6d8553fc2c536e1ebefebf691b94d4e3d4db,446000000000000000000,71000000000000000000,375000000000000000000
0xe6c3e391675b5921cdc8b1c9e69d67b0cb1fa095,447000000000000000000,71000000000000000000,376000000000000000000
0x573d3a1d74614155b59fabbd50617fe6516f0d5e,446000000000000000000,71000000000000000000,375000000000000000000
0x165cd8acdb659257e82ecd1ba280efb69f4593fd,447000000000000000000,71000000000000000000,376000000000000000000
0x311608c1a92a2ddc57a13a69144c53c670f3ffe5,447000000000000000000,71000000000000000000,376000000000000000000
0x906ac10d33ce9df9f6a574466aab15f0f3b0c91b,446000000000000000000,71000000000000000000,375000000000000000000
0xd1db1b014513ffcc2a3b204a8483d9243d08b684,446000000000000000000,71000000000000000000,375000000000000000000
0x074e109bf7a95f6ecb170bad6639bad91d74c07c,447000000000000000000,71000000000000000000,376000000000000000000
0xfe5b03e65c59edc044f4f487d67d0014250905e9,447000000000000000000,71000000000000000000,376000000000000000000
0x1111111648cca5d28dc85e0b0b04b735491fd9ad,446000000000000000000,71000000000000000000,375000000000000000000
0xf17acb98b3a84a0310714e5f7c787247edb63900,446000000000000000000,71000000000000000000,375000000000000000000
0x3ac5131c368c7342189b332306b65128b94b29e1,446000000000000000000,71000000000000000000,375000000000000000000
0xeaafde3baa360a8271906be79aa1f404f4860f12,446000000000000000000,71000000000000000000,375000000000000000000
0x884a736afadce77b2c6072436bbf25cf007217cc,446000000000000000000,71000000000000000000,375000000000000000000
0xcac881bb31425d700eff0c25a7327f5b27aebb6c,446000000000000000000,71000000000000000000,375000000000000000000
0x8b734ca04d2db1350dcb6ba7432f846b8fce658b,447000000000000000000,71000000000000000000,376000000000000000000
0xc85a6a046079651d4bfbb0a80925653a7be1c1b3,446000000000000000000,71000000000000000000,375000000000000000000
0x54f2d1cbfd14e707c3e11557353d9edf710efd3e,446000000000000000000,71000000000000000000,375000000000000000000
0x00868229010b98daef99d544663cc068234dbe00,446000000000000000000,71000000000000000000,375000000000000000000
0xe5322084677b3a4a9321a6519a2301bd80e1e31b,446000000000000000000,71000000000000000000,375000000000000000000
0x9f7c9a1809eb2e980686939b7d035152b080a92a,447000000000000000000,71000000000000000000,376000000000000000000
0xf8ddb2b04a368b1d3f931aac1b9ab67c2edde659,447000000000000000000,71000000000000000000,376000000000000000000
0x5f4a0c2b82734199a8ed657b69c65c039c2dff11,446000000000000000000,71000000000000000000,375000000000000000000
0xed70011c19f3e298b7c53e37c35de7da86071e1e,446000000000000000000,71000000000000000000,375000000000000000000
0x1188c54957c835720a907acc5bfa708872b3ec8c,446000000000000000000,71000000000000000000,375000000000000000000
0x7cb3e26ce0c3a06f8d818f139b1b2262a5e30baf,446000000000000000000,71000000000000000000,375000000000000000000
0x42b716d1865dfd4fb0c31a00a19e1725a77e7d69,446000000000000000000,71000000000000000000,375000000000000000000
0x0ec9e15881ffdbaf3d33b38dea9c4e8fc1d6be84,446000000000000000000,71000000000000000000,375000000000000000000
0xa2aee8a14bb3c1958e058045ce947c38cbbea2f8,446000000000000000000,71000000000000000000,375000000000000000000
0xe18503a4d4f4aa978eb46712e6588af8afa6a1f1,447000000000000000000,71000000000000000000,376000000000000000000
0x71e52c7baa03ef17b7546ddfcc1ad51aac9106b7,446000000000000000000,71000000000000000000,375000000000000000000
0x4d0cc31f8a46bc0dc309cc7e9eb3b4a419a43150,447000000000000000000,71000000000000000000,376000000000000000000
0x52dd6ed35427caa07438d86e29706490cf78a707,446000000000000000000,71000000000000000000,375000000000000000000
0x870875fe32bf7108c33589f8bf51013d695bcece,446000000000000000000,71000000000000000000,375000000000000000000
0x02a76a65147ba4f2e3bce9cc07ef57cba1d27a6d,447000000000000000000,71000000000000000000,376000000000000000000
0xdcc9501bf95ac934bb94b4d799d3afc6d08b0ff1,446000000000000000000,71000000000000000000,375000000000000000000
0x97263302056c9d2f708153c0aeee7b7fe5ebec93,445000000000000000000,71000000000000000000,374000000000000000000
0x4a2ace39df5dd670bfa0860facb28178b62ff388,445000000000000000000,71000000000000000000,374000000000000000000
0x4e4abd78011989ca5facea35c93e647607795d94,445000000000000000000,71000000000000000000,374000000000000000000
0x75259c33f59b9652f4e068205358beef8d192712,445000000000000000000,71000000000000000000,374000000000000000000
0x62fa652a839152c19a24778eeddf391c49ad0fe5,445000000000000000000,71000000000000000000,374000000000000000000
0x05fc6fee4d3cd170a738cfdb5e335854bf0d090c,445000000000000000000,71000000000000000000,374000000000000000000
0x685dda222705e6e711c00fbe02e32ee8cbb74a0b,445000000000000000000,71000000000000000000,374000000000000000000
0x0633ab9278d89f655d9bfdeca7ade7e19001a65a,445000000000000000000,71000000000000000000,374000000000000000000
0xd83f782dae58a185580f4735cf2a28c007e1e99e,444000000000000000000,71000000000000000000,373000000000000000000
0xdc4c63be742ef2a923ce1532e1e300b1fc1a00fa,445000000000000000000,71000000000000000000,374000000000000000000
0x7fe5657f89acc4e4592294b0d9120a292479e789,446000000000000000000,71000000000000000000,375000000000000000000
0x66dbf10a1756692e4776b02a645e35367c44343d,444000000000000000000,71000000000000000000,373000000000000000000
0x77c855dd80a7aff17a4e18880c4267139c1ce3a5,444000000000000000000,71000000000000000000,373000000000000000000
0xaab36ded325e663b0f2d35b589148e9cbf336ea7,445000000000000000000,71000000000000000000,374000000000000000000
0xc894a4fb13997395cf3e01d302fb89aaa3db9258,445000000000000000000,71000000000000000000,374000000000000000000
0x5809e250bcec283baaf6bb3690afb5c2c51e2e5b,445000000000000000000,71000000000000000000,374000000000000000000
0xd2e25e2680d60204fb337cd136fae78d4c4d0712,445000000000000000000,71000000000000000000,374000000000000000000
0x98bddada3c133d1c8f98992a023ad50782ac405b,445000000000000000000,71000000000000000000,374000000000000000000
0xe7332130ef0e6adbc275267c187888111657dcd6,445000000000000000000,71000000000000000000,374000000000000000000
0xd4a4314d1f1b6c2d0030910145ae9dceafb57802,445000000000000000000,71000000000000000000,374000000000000000000
0x947b545b2abf42374bba5b6f2ca0249e987d6e0e,445000000000000000000,71000000000000000000,374000000000000000000
0x704bb1fd1b85bdb595a8f879e092dccf76cb93f0,445000000000000000000,71000000000000000000,374000000000000000000
0x978ee5486dba66238502eb279b7cd50b259609f7,445000000000000000000,71000000000000000000,374000000000000000000
0x1d21ec9f8d5abc7343351b7907a1294aaa4a521d,445000000000000000000,71000000000000000000,374000000000000000000
0xa42d7566d4fe9dbdb63efae5f5dc09a3553386cc,445000000000000000000,71000000000000000000,374000000000000000000
0x313c0827619338d31f73fdec1973a27bccae91f9,445000000000000000000,71000000000000000000,374000000000000000000
0xc4d36b1c51d92e4f70e8fbc42208678cad8f037d,445000000000000000000,71000000000000000000,374000000000000000000
0x9308310cf737b110d2c13969e71642e4c7731a2c,445000000000000000000,71000000000000000000,374000000000000000000
0xc1582b80f57cba2f1ea4e1871c021a878ab0e033,445000000000000000000,71000000000000000000,374000000000000000000
0xd8cb4894aa33fae4bff70c237a5dadb0e3fba1e6,445000000000000000000,71000000000000000000,374000000000000000000
0x9ac0e85c3deb8e68f9a2d58a573455fbd15b39d4,445000000000000000000,71000000000000000000,374000000000000000000
0xb00c5ef62af98669fe257ede77508d33ae0b36a0,445000000000000000000,71000000000000000000,374000000000000000000
0x4744a7ef9cba6bccee84b08db32d010a03b5e2b7,445000000000000000000,71000000000000000000,374000000000000000000
0xdd21059c36b8554965c69048f718eb9589f37049,445000000000000000000,71000000000000000000,374000000000000000000
0x544594064f687f87d6c48bdc84bdd7aa987df61e,445000000000000000000,71000000000000000000,374000000000000000000
0xee369b64a2a576894ee032e9b517b29595a596dd,445000000000000000000,71000000000000000000,374000000000000000000
0x43426213b0ffeef078f83f1122e5f13986c87482,445000000000000000000,71000000000000000000,374000000000000000000
0xd4dfb946e80c6c0f3671bebe912dd0d9202c6742,445000000000000000000,71000000000000000000,374000000000000000000
0x922e96102723e94fdbf4947dd01855028a3a68e1,445000000000000000000,71000000000000000000,374000000000000000000
0xdeffb20e02ae51c14f5637058c08a19123cd8a27,445000000000000000000,71000000000000000000,374000000000000000000
0x0b08c6a6001235a66af0b0555926beffdd8c61d3,445000000000000000000,71000000000000000000,374000000000000000000
0x30131a144a2d57561a822f28c5050e4c3d9e8129,445000000000000000000,71000000000000000000,374000000000000000000
0x14cd5ae3bce141b471f1821dbbb6ddc7736153fe,445000000000000000000,71000000000000000000,374000000000000000000
0x647753df184cec10aaea3cad6529940d22ac4301,445000000000000000000,71000000000000000000,374000000000000000000
0xae0e43d3237f72dcbada25180e83d81b99931b6a,445000000000000000000,71000000000000000000,374000000000000000000
0x7a5cee85ba1c8067348a7da9496d0837af9c23cd,445000000000000000000,71000000000000000000,374000000000000000000
0x82054f5e68533cc35589fd45a1968cf5f23f0d98,445000000000000000000,71000000000000000000,374000000000000000000
0x010a2707071f4bfa3ab87e401244bd6ed764ca16,444000000000000000000,71000000000000000000,373000000000000000000
0x755e20b6a85f0b3a89d2698de701cbb3cafdf896,444000000000000000000,71000000000000000000,373000000000000000000
0xb2c4bed417c1af30fd45c93e0babc1644e7487ad,444000000000000000000,71000000000000000000,373000000000000000000
0x6d1f191b6cc736ce81c1ecd491b45f4f171bd3d6,445000000000000000000,71000000000000000000,374000000000000000000
0xdcb48bfa064e3582ab215cb07007322f1f77cebe,445000000000000000000,71000000000000000000,374000000000000000000
0x69114f1f1de705386dc87f7f3074e4ca8b7a94d2,445000000000000000000,71000000000000000000,374000000000000000000
0xcfcf45b9b78bfa11fa5b4a6f5e3318884d84ab0b,444000000000000000000,71000000000000000000,373000000000000000000
0x32a59b87352e980dd6ab1baf462696d28e63525d,444000000000000000000,71000000000000000000,373000000000000000000
0xf45f51162eb6d6ded131d4d82da3f5603c3564c0,444000000000000000000,71000000000000000000,373000000000000000000
0x2f2e2c5adf663655209009e521091080b508bade,444000000000000000000,71000000000000000000,373000000000000000000
0x92b9bc39c0aba49d9b6805fcbf090a4b99703ad6,444000000000000000000,71000000000000000000,373000000000000000000
0xcec568f4806e95289a92b0f5c1377543fbea4bcf,444000000000000000000,71000000000000000000,373000000000000000000
0x096158b8876c0c5c3dc01ac033e35265c9cd116c,444000000000000000000,71000000000000000000,373000000000000000000
0x13e0d0a9e4024f1804fa2a0dde4f7c38abcc63f7,444000000000000000000,71000000000000000000,373000000000000000000
0xf9247498fa72d8d17b90335b7cc454b4bbe3bd4c,444000000000000000000,71000000000000000000,373000000000000000000
0x5fe90147d85dceca14c9e9f11930edc791d2cdb2,444000000000000000000,71000000000000000000,373000000000000000000
0x9799a5bad1f385765de16ee2cbc515b4f9c745b8,444000000000000000000,71000000000000000000,373000000000000000000
0x3c9bd9b53872b8f7c959764447eae42eaf8235ef,444000000000000000000,71000000000000000000,373000000000000000000
0xec6e51f4e30604fc0f94f358fcdf02aa506c3cf4,444000000000000000000,71000000000000000000,373000000000000000000
0xdb0295c35b65ee4564e0f288965c2bce00ff8448,444000000000000000000,71000000000000000000,373000000000000000000
0x710e8fcb533b6fe9dc9e41af5843fb8beea098c6,444000000000000000000,71000000000000000000,373000000000000000000
0x7cc112fa9097c1fb467e92f49bb24a6c34e7af5f,444000000000000000000,71000000000000000000,373000000000000000000
0xf7354b9250b1beffd82a4576d37411e7d2b4328c,444000000000000000000,71000000000000000000,373000000000000000000
0x8aa8047eef01c675043c04eb91833385efcdaaa4,444000000000000000000,71000000000000000000,373000000000000000000
0xb554043706074c79828dedba403d9e0bb19bb9ae,444000000000000000000,71000000000000000000,373000000000000000000
0x1a5dabc1488f6692fd3fd9b640292f1a2fffc10a,444000000000000000000,71000000000000000000,373000000000000000000
0xe2db75717baa231cf5d2fc631d1798a9743020d0,444000000000000000000,71000000000000000000,373000000000000000000
0x2105a9a56cdde0b5fad5601d8dc4e962d62536c5,444000000000000000000,71000000000000000000,373000000000000000000
0xe565deb25618856bcdd4467e432e4c43a70c8ffc,444000000000000000000,71000000000000000000,373000000000000000000
0xdb2155ba0a36acebf4417ac2165e581f98d90191,444000000000000000000,71000000000000000000,373000000000000000000
0x230cb4dac465e890c36b95251b4e54dbe2cbb125,444000000000000000000,71000000000000000000,373000000000000000000
